IslandCode,IslandName,SiteCode,SiteName,ScientificName,CommonName,SurveyYear,ReserveStatus,Reference,Mean_Biomass,Mean_Density,Date,SiteNumber,ReserveYear
AN,Anacapa,AR,Admiral's Reef,Megastraea undosa,wavy turban snail,2004,Outside,TRUE,0.4110054237610527,0.003,2004-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megastraea undosa,wavy turban snail,2005,Outside,TRUE,0.6493160976647995,0.003,2005-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megastraea undosa,wavy turban snail,2006,Outside,TRUE,1.0538712616185328,0.0075,2006-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megastraea undosa,wavy turban snail,2007,Outside,TRUE,0.9803302779721109,0.005,2007-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megastraea undosa,wavy turban snail,2008,Outside,TRUE,1.0898961864298378,0.0085,2008-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megastraea undosa,wavy turban snail,2009,Outside,TRUE,0,0,2009-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megastraea undosa,wavy turban snail,2010,Outside,TRUE,6.202442552643299,0.0417,2010-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megastraea undosa,wavy turban snail,2011,Outside,TRUE,1.0002186555927175,0.006,2011-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megastraea undosa,wavy turban snail,2012,Outside,TRUE,0.6993385101407323,0.007,2012-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megastraea undosa,wavy turban snail,2013,Outside,TRUE,1.5655302899430563,0.008,2013-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megastraea undosa,wavy turban snail,2014,Outside,TRUE,0.16508239169236555,5e-4,2014-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megastraea undosa,wavy turban snail,2015,Outside,TRUE,0.48683553605512847,0.002,2015-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megastraea undosa,wavy turban snail,2016,Outside,TRUE,2.2275281053314187,0.0833,2016-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megastraea undosa,wavy turban snail,2017,Outside,TRUE,40.47923975021376,0.25,2017-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megastraea undosa,wavy turban snail,2018,Outside,TRUE,41.3999464457384,0.5,2018-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megastraea undosa,wavy turban snail,2019,Outside,TRUE,90.03889246209545,0.5417,2019-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,1983,Outside,TRUE,34.681366570163846,0.29,1983-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,1984,Outside,TRUE,104.12915359699683,0.5025,1984-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,1985,Outside,TRUE,18.532821727734863,0.2097,1985-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,1986,Outside,TRUE,1.0830526680149752,0.0208,1986-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,1987,Outside,TRUE,8.082696608504298e-4,0.0014,1987-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,1988,Outside,TRUE,0.058486863807518524,0.0125,1988-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,1989,Outside,TRUE,0.8107565215488761,0.0097,1989-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,1990,Outside,TRUE,4.621942379027657,0.05,1990-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,1991,Outside,TRUE,0.35139899546339576,0.0056,1991-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,1992,Outside,TRUE,8.082696608504298e-4,0.0014,1992-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,1993,Outside,TRUE,0.0032330786434017194,0.0028,1993-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,1994,Outside,TRUE,0.05080964536397013,0.0111,1994-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,1995,Outside,TRUE,0.15520427018248356,0.0194,1995-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,1996,Outside,TRUE,0.4196445354989825,0.0319,1996-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,1997,Outside,TRUE,0.07967641896577118,0.0139,1997-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,1998,Outside,TRUE,0.0032330786434017194,0.0028,1998-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,1999,Outside,TRUE,0.012932314573606878,0.0056,1999-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,2000,Outside,TRUE,0.22968054607513028,0.0236,2000-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,2001,Outside,TRUE,1.1496563731149296,0.0528,2001-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,2002,Outside,TRUE,9.810021113409263,0.1042,2002-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,2003,Outside,TRUE,4.584518178187484,0.0569,2003-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,2004,Outside,TRUE,8.98567129365248,0.0972,2004-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,2005,Outside,TRUE,0.848490715945065,0.0125,2005-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,2006,Outside,TRUE,5.341410400571651,0.0694,2006-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,2007,Outside,TRUE,5.080328016915509,0.0625,2007-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,2008,Outside,TRUE,7.96469766905302,0.0847,2008-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,2009,Outside,TRUE,3.7846979439833355,0.0958,2009-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,2010,Outside,TRUE,10.766741970724718,0.1083,2010-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,2011,Outside,TRUE,40.19763067083151,0.4431,2011-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,2012,Outside,TRUE,41.43093607771263,0.5056,2012-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,2013,Outside,TRUE,19.687682135965954,0.2972,2013-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,2014,Outside,TRUE,3.0966093078279373,0.0653,2014-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,2015,Outside,TRUE,0.5515740451253036,0.0042,2015-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,2016,Outside,TRUE,0.5000484077112223,0.0069,2016-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,2017,Outside,TRUE,6.7386464728654385,0.0944,2017-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,2018,Outside,TRUE,6.839579870271962,0.0931,2018-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Megathura crenulata,giant keyhole limpet,2019,Outside,TRUE,1.6723361232089178,0.0264,2019-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,1982,Outside,TRUE,0.0166600896793301,0.0667,1982-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,1983,Outside,TRUE,0,0,1983-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,1984,Outside,TRUE,0.0023404840419927924,0.025,1984-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,1985,Outside,TRUE,0,0,1985-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,1986,Outside,TRUE,0.7730332549327819,0.1,1986-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,1987,Outside,TRUE,2.180023550725363,0.225,1987-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,1988,Outside,TRUE,4.906832299244218,0.825,1988-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,1989,Outside,TRUE,3.6651996325461673,0.4,1989-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,1990,Outside,TRUE,7.351955645743429,0.7,1990-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,1991,Outside,TRUE,4.337507480261891,0.45,1991-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,1992,Outside,TRUE,0.5936448506826455,0.05,1992-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,1993,Outside,TRUE,2.456745866943329,0.225,1993-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,1994,Outside,TRUE,6.024277364650829,0.525,1994-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,1995,Outside,TRUE,6.1344736910646205,0.725,1995-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,1996,Outside,TRUE,7.623824592805138,0.9167,1996-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,1997,Outside,TRUE,8.524395193165793,0.8333,1997-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,1998,Outside,TRUE,3.2297291444624454,0.25,1998-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,1999,Outside,TRUE,2.707283657126655,0.2083,1999-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,2000,Outside,TRUE,6.7923433814427145,0.5417,2000-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,2001,Outside,TRUE,4.678671084459746,0.375,2001-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,2002,Outside,TRUE,6.213363236818757,0.5833,2002-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,2003,Outside,TRUE,10.485397110035567,0.7917,2003-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,2004,Outside,TRUE,23.904785043331312,1.875,2004-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,2005,Outside,TRUE,16.94140998861586,2,2005-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,2006,Outside,TRUE,16.25829297603854,1.3333,2006-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,2007,Outside,TRUE,19.341516456562836,2,2007-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,2008,Outside,TRUE,18.9671531028222,1.9583,2008-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,2009,Outside,TRUE,28.779031064329594,2.3333,2009-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,2010,Outside,TRUE,31.12117846174216,2.25,2010-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,2011,Outside,TRUE,16.610025319866143,1.7917,2011-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,2012,Outside,TRUE,20.204710562463163,1.7917,2012-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,2013,Outside,TRUE,15.387994832561468,1.3333,2013-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,2014,Outside,TRUE,14.808298175661479,1.2083,2014-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,2015,Outside,TRUE,7.32809077554269,0.5,2015-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,2016,Outside,TRUE,1.0762209427803027,0.0833,2016-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,2017,Outside,TRUE,1.5691572044937632,0.125,2017-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,2018,Outside,TRUE,2.4371302478524424,0.2083,2018-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Patiria miniata,bat star,2019,Outside,TRUE,1.7572870082278955,0.1667,2019-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,1982,Outside,TRUE,0,0,1982-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,1983,Outside,TRUE,0,0,1983-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,1984,Outside,TRUE,0.053656517064875946,0.025,1984-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,1985,Outside,TRUE,0,0,1985-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,1986,Outside,TRUE,1.1470038689232422,0.0115,1986-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,1987,Outside,TRUE,4.883192014370026,0.05,1987-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,1988,Outside,TRUE,2.8721117936448293,0.05,1988-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,1989,Outside,TRUE,0.9580228470753354,0.016,1989-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,1990,Outside,TRUE,0.9050684969342795,0.017,1990-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,1991,Outside,TRUE,7.754189667289572,0.125,1991-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,1992,Outside,TRUE,0.3566197289647324,0.005,1992-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,1993,Outside,TRUE,0.37589655186966264,0.0065,1993-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,1994,Outside,TRUE,3.82488775209643,0.05,1994-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,1995,Outside,TRUE,6.977822622917467,0.075,1995-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,1996,Outside,TRUE,2.5546616330230196,0.035,1996-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,1997,Outside,TRUE,2.3116874520800597,0.03,1997-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,1998,Outside,TRUE,0.4318989862314298,0.005,1998-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,1999,Outside,TRUE,1.2392197412174817,0.026,1999-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,2000,Outside,TRUE,1.2011571556817386,0.01,2000-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,2001,Outside,TRUE,3.06238938529675,0.025,2001-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,2002,Outside,TRUE,1.2372075493854695,0.01,2002-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,2003,Outside,TRUE,0.7897487214922533,0.01,2003-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,2004,Outside,TRUE,4.147363252153414,0.045,2004-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,2005,Outside,TRUE,3.080751864692633,0.035,2005-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,2006,Outside,TRUE,4.692227738855012,0.05,2006-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,2007,Outside,TRUE,1.3612440819432248,0.02,2007-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,2008,Outside,TRUE,3.3125657668225306,0.045,2008-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,2009,Outside,TRUE,7.146690175988737,0.095,2009-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,2010,Outside,TRUE,4.207768686230764,0.055,2010-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,2011,Outside,TRUE,6.718939164273014,0.09,2011-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,2012,Outside,TRUE,5.726955545722862,0.07,2012-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,2013,Outside,TRUE,2.799846296562171,0.04,2013-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,2014,Outside,TRUE,0.4940474929830681,0.0083,2014-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,2015,Outside,TRUE,0.036896722589548826,0.0014,2015-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,2016,Outside,TRUE,0.003462759815258087,5e-4,2016-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,2017,Outside,TRUE,0,0,2017-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,2018,Outside,TRUE,0,0,2018-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pisaster giganteus,giant-spined sea star,2019,Outside,TRUE,0.027989269766725652,5e-4,2019-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,1983,Outside,TRUE,0,0,1983-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,1984,Outside,TRUE,0,0,1984-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,1985,Outside,TRUE,0,0,1985-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,1986,Outside,TRUE,0,0,1986-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,1987,Outside,TRUE,0,0,1987-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,1988,Outside,TRUE,0,0,1988-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,1989,Outside,TRUE,0,0,1989-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,1990,Outside,TRUE,0,0,1990-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,1991,Outside,TRUE,0,0,1991-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,1992,Outside,TRUE,0,0,1992-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,1993,Outside,TRUE,0,0,1993-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,1994,Outside,TRUE,0,0,1994-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,1995,Outside,TRUE,0,0,1995-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,1996,Outside,TRUE,0,0,1996-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,1997,Outside,TRUE,0,0,1997-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,1998,Outside,TRUE,0,0,1998-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,1999,Outside,TRUE,0,0,1999-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,2000,Outside,TRUE,0,0,2000-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,2001,Outside,TRUE,0,0,2001-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,2002,Outside,TRUE,0,0,2002-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,2003,Outside,TRUE,0,0,2003-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,2004,Outside,TRUE,0,0,2004-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,2005,Outside,TRUE,0,0,2005-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,2006,Outside,TRUE,0,0,2006-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,2007,Outside,TRUE,0,0,2007-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,2008,Outside,TRUE,0,0,2008-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,2009,Outside,TRUE,0,0,2009-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,2010,Outside,TRUE,0,0,2010-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,2011,Outside,TRUE,0,0,2011-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,2012,Outside,TRUE,0,0,2012-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,2013,Outside,TRUE,0,0,2013-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,2014,Outside,TRUE,0,0,2014-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,2015,Outside,TRUE,0,0,2015-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,2016,Outside,TRUE,0,0,2016-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,2017,Outside,TRUE,0,0,2017-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,2018,Outside,TRUE,0,0,2018-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Pycnopodia helianthoides,sunflower star,2019,Outside,TRUE,0,0,2019-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Strongylocentrotus franciscanus,red sea urchin,1982,Outside,TRUE,112.7411211399589,3.3793,1982-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Strongylocentrotus franciscanus,red sea urchin,1983,Outside,TRUE,81.60270416242817,2.875,1983-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Strongylocentrotus franciscanus,red sea urchin,1984,Outside,TRUE,204.38623611918865,4.55,1984-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Strongylocentrotus franciscanus,red sea urchin,1985,Outside,TRUE,743.5175432905827,5.475,1985-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Strongylocentrotus franciscanus,red sea urchin,1986,Outside,TRUE,909.4992370032834,5.725,1986-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Strongylocentrotus franciscanus,red sea urchin,1987,Outside,TRUE,677.6349283640948,6.3,1987-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Strongylocentrotus franciscanus,red sea urchin,1988,Outside,TRUE,1327.6477168484637,6.75,1988-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Strongylocentrotus franciscanus,red sea urchin,1989,Outside,TRUE,725.891938670879,6.55,1989-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Strongylocentrotus franciscanus,red sea urchin,1990,Outside,TRUE,1227.944372757117,7.85,1990-01-01,11,Outside
AN,Anacapa,AR,Admiral's Reef,Strongylocentrotus franciscanus,red sea urchin,1991,Outside,TRUE,681.686551500847,3.225,1991-01-01,11,Outside
