IslandCode,IslandName,SiteCode,SiteName,ScientificName,SurveyYear,Mean_Density,ReserveStatus,Reference,Old_New_Comp,ReserveYear
SM,San Miguel Island,WL,Wyckoff Ledge,Centrostephanus coronatus,1998,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Coryphopterus nicholsi,1998,0.0417,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Cypraea spadicea,1998,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Eisenia arborea,1998,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Laminaria farlowii,1998,0.1042,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Lythrypnus dalli,1998,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Megastraea undosa,1998,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Parastichopus parvimensis,1998,0.2083,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Patiria miniata,1998,2.0833,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Pterygophora californica,1998,0.9792,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus franciscanus,1998,1.5417,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus purpuratus,1998,0.5,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Styela montereyensis,1998,0.2917,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Alloclinus holderi,1999,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Centrostephanus coronatus,1999,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Coryphopterus nicholsi,1999,0.0417,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Cypraea spadicea,1999,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Eisenia arborea,1999,0.0417,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Laminaria farlowii,1999,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Lythrypnus dalli,1999,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Megastraea undosa,1999,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Parastichopus parvimensis,1999,0.2917,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Patiria miniata,1999,2.125,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Pterygophora californica,1999,0.8958,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus franciscanus,1999,0.9583,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus purpuratus,1999,2.875,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Styela montereyensis,1999,0.7083,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Alloclinus holderi,2000,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Centrostephanus coronatus,2000,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Coryphopterus nicholsi,2000,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Cypraea spadicea,2000,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Eisenia arborea,2000,0.0417,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Laminaria farlowii,2000,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Lythrypnus dalli,2000,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Megastraea undosa,2000,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Parastichopus parvimensis,2000,0.125,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Patiria miniata,2000,1.4583,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Pterygophora californica,2000,1.6875,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus franciscanus,2000,1.875,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus purpuratus,2000,6.6667,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Styela montereyensis,2000,0.3333,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Alloclinus holderi,2001,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Centrostephanus coronatus,2001,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Coryphopterus nicholsi,2001,0.25,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Cypraea spadicea,2001,0.0417,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Eisenia arborea,2001,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Laminaria farlowii,2001,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Lythrypnus dalli,2001,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Megastraea undosa,2001,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Parastichopus parvimensis,2001,0.125,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Patiria miniata,2001,2.0417,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Pterygophora californica,2001,0.3125,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus franciscanus,2001,5.4167,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus purpuratus,2001,5.0417,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Styela montereyensis,2001,0.375,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Alloclinus holderi,2002,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Centrostephanus coronatus,2002,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Coryphopterus nicholsi,2002,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Cypraea spadicea,2002,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Eisenia arborea,2002,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Laminaria farlowii,2002,0.0833,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Lythrypnus dalli,2002,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Megastraea undosa,2002,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Parastichopus parvimensis,2002,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Patiria miniata,2002,1.2083,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Pterygophora californica,2002,0.2083,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus franciscanus,2002,6.125,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus purpuratus,2002,1.3333,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Styela montereyensis,2002,0.5,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Alloclinus holderi,2003,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Centrostephanus coronatus,2003,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Coryphopterus nicholsi,2003,0.4583,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Cypraea spadicea,2003,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Eisenia arborea,2003,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Laminaria farlowii,2003,0.0208,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Lithopoma gibberosa,2003,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Lythrypnus dalli,2003,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Megastraea undosa,2003,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Parastichopus parvimensis,2003,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Patiria miniata,2003,2.0417,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Pterygophora californica,2003,0.3542,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus franciscanus,2003,7.0417,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus purpuratus,2003,0.75,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Styela montereyensis,2003,0.1667,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Alloclinus holderi,2004,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Centrostephanus coronatus,2004,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Coryphopterus nicholsi,2004,0.0833,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Cypraea spadicea,2004,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Eisenia arborea,2004,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Laminaria farlowii,2004,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Lithopoma gibberosa,2004,0.2917,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Lythrypnus dalli,2004,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Megastraea undosa,2004,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Parastichopus parvimensis,2004,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Patiria miniata,2004,2,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Pterygophora californica,2004,0.1042,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus franciscanus,2004,4.8333,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus purpuratus,2004,2.7083,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Styela montereyensis,2004,0.125,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Alloclinus holderi,2005,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Centrostephanus coronatus,2005,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Coryphopterus nicholsi,2005,0.4167,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Cypraea spadicea,2005,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Eisenia arborea,2005,0.0417,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Laminaria farlowii,2005,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Lithopoma gibberosa,2005,0.2917,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Lythrypnus dalli,2005,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Megastraea undosa,2005,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Parastichopus parvimensis,2005,0.1667,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Patiria miniata,2005,2.375,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Pterygophora californica,2005,0.4375,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus franciscanus,2005,0.3333,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus purpuratus,2005,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Styela montereyensis,2005,0.1667,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Alloclinus holderi,2006,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Centrostephanus coronatus,2006,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Coryphopterus nicholsi,2006,0.2083,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Cypraea spadicea,2006,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Eisenia arborea,2006,0.125,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Laminaria farlowii,2006,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Lithopoma gibberosa,2006,0.8333,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Lythrypnus dalli,2006,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Megastraea undosa,2006,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Parastichopus parvimensis,2006,0.125,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Patiria miniata,2006,2.2917,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Pterygophora californica,2006,0.5,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus franciscanus,2006,2.25,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus purpuratus,2006,0.0417,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Styela montereyensis,2006,0.125,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Tegula regina,2006,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Alloclinus holderi,2007,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Centrostephanus coronatus,2007,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Coryphopterus nicholsi,2007,0.0833,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Cypraea spadicea,2007,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Eisenia arborea,2007,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Laminaria farlowii,2007,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Lithopoma gibberosa,2007,0.4167,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Lythrypnus dalli,2007,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Megastraea undosa,2007,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Parastichopus parvimensis,2007,0.0417,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Patiria miniata,2007,2.125,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Pterygophora californica,2007,0.2917,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus franciscanus,2007,0.2083,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus purpuratus,2007,0.5417,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Styela montereyensis,2007,0.0833,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Tegula regina,2007,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Alloclinus holderi,2008,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Centrostephanus coronatus,2008,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Coryphopterus nicholsi,2008,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Cypraea spadicea,2008,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Eisenia arborea,2008,0.0417,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Laminaria farlowii,2008,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Lithopoma gibberosa,2008,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Lythrypnus dalli,2008,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Megastraea undosa,2008,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Parastichopus parvimensis,2008,0.0417,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Patiria miniata,2008,2.3333,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Pterygophora californica,2008,0.9792,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus franciscanus,2008,0.2083,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus purpuratus,2008,0.2083,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Styela montereyensis,2008,0.4167,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Tegula regina,2008,0.0417,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Alloclinus holderi,2009,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Centrostephanus coronatus,2009,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Coryphopterus nicholsi,2009,0.2083,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Cypraea spadicea,2009,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Eisenia arborea,2009,0.0208,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Laminaria farlowii,2009,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Lithopoma gibberosa,2009,0.7917,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Lythrypnus dalli,2009,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Megastraea undosa,2009,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Parastichopus parvimensis,2009,0.125,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Patiria miniata,2009,2.25,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Pterygophora californica,2009,0.7083,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus franciscanus,2009,0.4167,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus purpuratus,2009,0.2083,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Styela montereyensis,2009,0.4167,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Tegula regina,2009,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Alloclinus holderi,2010,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Centrostephanus coronatus,2010,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Coryphopterus nicholsi,2010,0.0417,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Cypraea spadicea,2010,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Eisenia arborea,2010,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Laminaria farlowii,2010,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Lithopoma gibberosa,2010,0.1667,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Lythrypnus dalli,2010,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Megastraea undosa,2010,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Parastichopus parvimensis,2010,0.125,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Patiria miniata,2010,2.2917,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Pterygophora californica,2010,0.9792,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus franciscanus,2010,0.25,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus purpuratus,2010,0.4583,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Styela montereyensis,2010,0.125,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Tegula regina,2010,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Alloclinus holderi,2011,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Centrostephanus coronatus,2011,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Coryphopterus nicholsi,2011,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Cypraea spadicea,2011,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Eisenia arborea,2011,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Laminaria farlowii,2011,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Lithopoma gibberosa,2011,0.1667,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Lythrypnus dalli,2011,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Megastraea undosa,2011,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Parastichopus parvimensis,2011,0.1667,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Patiria miniata,2011,2.625,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Pterygophora californica,2011,0.4792,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus franciscanus,2011,1,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus purpuratus,2011,0.3333,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Styela montereyensis,2011,0.3333,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Tegula regina,2011,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Alloclinus holderi,2012,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Centrostephanus coronatus,2012,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Coryphopterus nicholsi,2012,0.0417,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Cypraea spadicea,2012,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Eisenia arborea,2012,0.0208,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Laminaria farlowii,2012,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Lithopoma gibberosa,2012,0.2083,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Lythrypnus dalli,2012,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Megastraea undosa,2012,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Parastichopus parvimensis,2012,0.2083,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Patiria miniata,2012,3.0833,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Pterygophora californica,2012,0.75,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus franciscanus,2012,1.375,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Strongylocentrotus purpuratus,2012,0.375,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Styela montereyensis,2012,0.125,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Tegula regina,2012,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Alloclinus holderi,2013,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Centrostephanus coronatus,2013,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Coryphopterus nicholsi,2013,0.375,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Cypraea spadicea,2013,0,Outside,FALSE,TRUE,Outside
SM,San Miguel Island,WL,Wyckoff Ledge,Eisenia arborea,2013,0,Outside,FALSE,TRUE,Outside
