IslandCode,IslandName,SiteCode,SiteName,SurveyYear,ReserveStatus,Artedius corallinus,Atherinops affinis,Caulolatilus princeps,Cephaloscyllium ventriosum,Chromis punctipinnis,Embiotoca jacksoni,Embiotoca lateralis,Gibbonsia,Girella nigricans,Gymnothorax mordax,Halichoeres semicinctus,Heterodontus francisci,Heterostichus rostratus,Hypsypops rubicundus,Lythrypnus zebra,Medialuna californiensis,Myliobatis californica,Ophiodon elongatus,Orthonopias triacis,Oxyjulis californica,Oxylebius pictus,Paralabrax clathratus,Phanerodon furcatus,Rhacochilus toxotes,Rhacochilus vacca,Sardinops sagax,Scomber japonicus,Scorpaena guttata,Scorpaenichthys marmoratus,Sebastes atrovirens,Sebastes atrovirens/carnatus/caurinus/chrysomelas,Sebastes carnatus,Sebastes caurinus,Sebastes chrysomelas,Sebastes miniatus,Sebastes mystinus,Sebastes semicinctus,Sebastes serranoides,Sebastes serranoides/flavidus,Sebastes serriceps,Semicossyphus pulcher,Seriola lalandi,Trachurus symmetricus,Brachyistius frenatus,Mola mola,Sebastes auriculatus ,Sebastes chrysomelas/carnatus,Sebastes dallii,Sebastes saxicola,Sphyraena argentea,Stereolepis gigas,Artedius harringtoni,Atractoscion nobilis,Aulorhynchus flavidus,Citharichthys stigmaeus,Cymatogaster aggregata,Embiotocidae,Hypsurus caryi,larval fish spp.,Leiocottus hirundo,Phanerodon spp.,Pleuronichthys coenosus,Sebastes diploproa,Sebastes paucispinis,Apogon atricaudus,Gibbonsia elegans,Sebastes rastrelliger,Azurina hirundo,"baitfish, unidentified",Cottidae,Paralichthys californicus,Rathbunella hypoplecta,Neoclinus,Neoclinus stephensae,Squatina californica,Bathymasteridae,Triakis semifasciata,Hyperprosopon argenteum,Phanerodon atripes,Sebastes melanops,Anisotremus davidsonii,Neoclinus blanchardi,Paralabrax nebulifer,Porichthys notatus,Sarda chiliensis,Neoclinus uninotatus,Hermosilla azurea,Platyrhinoidis triseriata,Anarrhichthys ocellatus,Gobiesox,Hexagrammos decagrammus,Sebastes pinniger,Galeorhinus galeus,Gibbonsia montereyensis,Notorynchus cepedianus,Sebastes rosaceus,Stichaeidae,Citharichthys
SC,Santa Cruz Island,CVP,Cavern Point,2010,Inside,0,0,4,0,320.1666666666667,15,0,0,7,0,2.111111111111111,1,0,6.333333333333333,1,0,0,0,0,129,30.333333333333332,9.333333333333334,5,1.6666666666666667,5,2500,0,0,0,0.3333333333333333,2,4,1,1,0,30,0,1,3.3333333333333335,3.3333333333333335,8.666666666666666,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,CVP,Cavern Point,2011,Inside,1,0,2,0,85.75,13.25,0,0,17.25,0,0.5,2,0,4.5,0,0,0,1,2,9.625,36.5,1.5,0,3.3333333333333335,10,0,0,0,1,2.375,14,4,2.75,1.5,0,19,0,6.5,15.25,2,3.1666666666666665,0,0,7,0,0,0,0,0,0,0,0,0,14,0,0,1,0,25,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,CVP,Cavern Point,2012,Inside,0,30,0,0,137.83333333333334,16.5,0.3333333333333333,0,2.3333333333333335,1,0.7777777777777778,0,1,5.666666666666667,0,1.5,0,0,1,50.833333333333336,29.333333333333332,12.166666666666666,0,12.666666666666666,13.666666666666666,0,0,1,0,4.166666666666667,0,3.3333333333333335,0,1,0,16.333333333333332,0,4,3.3333333333333335,0.5,3.7777777777777777,0,0,87.66666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,CVP,Cavern Point,2013,Inside,0,0,1,0,55.4,22,0,1.5,0.8,1,0.8666666666666667,0,1,4.4,0,1.5,0,0,1,26.4,23.2,16.1,0,1.5,3.6,0,0,0,1,4.9,1,4,2,1,0,51.1,0,2.6,17.8,0.9,5.733333333333333,0,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,CVP,Cavern Point,2014,Inside,0,0,0,1,61.25,18.375,0,0,3.5,0,0.6666666666666666,0,0,5,0,1.3333333333333333,0,0,0,55,22.75,5,0,3.75,5.125,0,0,2,0,7,0,9.75,1,1,0,15,0,26.5,7.5,1.625,5.25,0,0,31.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,CVP,Cavern Point,2015,Inside,0,0,0,1,351.5,9.625,0.625,0,0.5,0,9.166666666666666,0,0,4.625,1,9.666666666666666,0,0,0,21.25,2,28.875,26,5.75,7.5,0,0,1,0,7.625,0,3.5,0,1.75,0,8.375,0,11.5,0,1.125,11.416666666666666,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,CVP,Cavern Point,2016,Inside,0,0,1,0,345.6666666666667,6.916666666666667,0.25,0,8.666666666666666,0,19.5,0,0,4.25,1,12.5,0,0,0,65.91666666666667,0,18.25,0,1.8,2.0833333333333335,0,0,0,0,4.333333333333333,0,0,0,0,0,1.1666666666666667,0,8.166666666666666,0,0.08333333333333333,9.055555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,CVP,Cavern Point,2017,Inside,0,0,68.66666666666667,0,377.8333333333333,4.833333333333333,0.16666666666666666,0,7,0,5.666666666666667,0,0,6.833333333333333,0,6,0,0,0,19.5,0.3333333333333333,11.333333333333334,6,8,4,0,0,0,0,9.166666666666666,0,1,1,0,0,0,0,15.333333333333334,0.3333333333333333,1,10.222222222222221,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,CVP,Cavern Point,2018,Inside,0,0,11,0,165,5.166666666666667,0,0,38,0,10.333333333333334,1,0,6.222222222222222,0,9.666666666666666,0,0,0,1,1.3333333333333333,21.666666666666668,0,1.3333333333333333,0.5,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0.5,9.222222222222221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,CVP,Cavern Point,2019,Inside,0,0,3.5,0,72.5,7.25,0,1,29.5,0,6.944444444444445,0,1,6,0,13.833333333333334,0,0,0,9.833333333333334,0,12.666666666666666,0,1,0,0,0,1,0,0.5,0,0,0,0,0,0,0,2.8333333333333335,0,0,6.777777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,DPM,Devil's Peak Member,2005,Outside,0,0,0,1,86.3,6.2,0,1,2,0,0.7692307692307693,0,0,7.4,0,2,1,0,0,30.1,18,3,0,2.8,3.2,0,0,0,1,1.1,0,2,0,2,0,0.1,0,1.2,0,1.3,1.4,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,DPM,Devil's Peak Member,2006,Outside,0,50,0,0,157.66666666666666,10.833333333333334,0,0,4,0,4,0,0,10,0,17,0,1,1,68,7,10.166666666666666,0,1,7.666666666666667,0,0,1,0,2.1666666666666665,0,2,0,1,0,0.5,0,2,0,0.8333333333333334,2.2222222222222223,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,DPM,Devil's Peak Member,2007,Outside,1,0,0,0,153.66666666666666,8.5,0,0,1.1666666666666667,0,2.7777777777777777,0,0,8.333333333333334,0,2.3333333333333335,0,0,1,41.333333333333336,13,5.833333333333333,0,1,1.8333333333333333,0,0,0,0,1.8333333333333333,1,3,1,0,0,0.3333333333333333,0,0,0,2.1666666666666665,1.2222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,DPM,Devil's Peak Member,2008,Outside,0,0,0,0,101.25,5.75,0,0,1,0,2.5,0,0,8.25,1,1.5,0,0,0,57.5,13,11.75,0,0,2.75,0,0,0,0,1,1,1,0,0,0,0.5,0,0.5,0,2.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,DPM,Devil's Peak Member,2009,Outside,0,0,0,0,105,5.666666666666667,0,0,0.6666666666666666,0,3.3333333333333335,1,0,9.5,2.5,2,0,1,0,32.166666666666664,30,6.666666666666667,0,1,2.5,0,0,0,0,0.8333333333333334,0,3,1,1,0,0.16666666666666666,0,3.3333333333333335,0,3,2.5555555555555554,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,DPM,Devil's Peak Member,2010,Outside,0,0,0,0,110.875,4.375,0,0,4.75,0,2.5,0,0,8,0,2.5,1,0,1.5,34.625,25.25,6,0,1,3.875,0,0,0,1,2.25,0,2.6666666666666665,0,1,0,26.125,0,0,4,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,DPM,Devil's Peak Member,2011,Outside,1,0,0,1,222.125,22.75,0.125,0,2.5,0,0,1,0,11,1,3.3333333333333335,0,1.6666666666666667,0,69.5,31.75,4.75,0,2,7.5,0,0,0,2,2,0,1,0,0,0,10.75,0,0.25,0,1.375,3.8333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,DPM,Devil's Peak Member,2012,Outside,0,0,0,0,48.5,18.833333333333332,0,0,2,1,0.6666666666666666,0,0,13,2,2.3333333333333335,0,0,0,59.166666666666664,31,6.333333333333333,0,1.5,5.833333333333333,0,0,1,0,2.3333333333333335,0,0,1,2,0,24.666666666666668,0,6.333333333333333,0.3333333333333333,1.8333333333333333,2.3333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,DPM,Devil's Peak Member,2013,Outside,1,0,0,0,63.625,13.25,0,0,6.75,0,0.3333333333333333,0,0,10.875,0,0,0,1.5,2,19.875,45.25,8.5,0,1.6666666666666667,7.625,0,0,0,0,0.75,1,5.333333333333333,2,1,0,387.125,0,5.75,40.75,2.25,2.8333333333333335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,DPM,Devil's Peak Member,2014,Outside,0,0,0,0,329,17,0.25,0,3.75,1,1,0,0,13.125,1,2.5,0,0,0,74.875,22,4.5,0,2,6.375,0,0,0,0,1.25,0,1.75,0,0,0,60.375,0,10,0.75,2.125,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,DPM,Devil's Peak Member,2015,Outside,1,0,0,1,582.5,12.6,0,0,2.2,1,4.533333333333333,0,0,10.4,1,18.6,0,0,0,42.9,9.6,14.7,0,1.5,4.1,0,0,0,1,1.9,0,4.4,0,1,0,33.2,0,31.6,0,3.9,6.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,DPM,Devil's Peak Member,2016,Outside,0,0,1.5,0,307.6,4.2,0,0,24,0,26.6,0,0,12.7,4.75,13,0,0,0,66.8,1.6,11.1,0,1,2.1,0,0,0,0,0,0,1,0,1,0,7.4,0,0.4,0,0.5,15.066666666666666,0,0,0,0,1,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,104.33333333333333,0,1,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,DPM,Devil's Peak Member,2017,Outside,0,42.5,3.1666666666666665,0,282.1666666666667,6.333333333333333,0,0,1.5,0,10.222222222222221,0,0,13.5,4,7.166666666666667,0,0,0,59.833333333333336,1.3333333333333333,16.25,0,1.25,3.3333333333333335,0,0,1,0,0,0,1.25,0,0,0,0.5833333333333334,0,10.333333333333334,0,0.5833333333333334,15.444444444444445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,DPM,Devil's Peak Member,2018,Outside,0,0,1,0,250.5,13.5,0,0,3,0,8.333333333333334,1,0,10.666666666666666,0,2,0,0,0,31.5,1.5,15,0,1,4.25,0,0,0,0,0.25,0,1,0,0,0,0,0,5,0,0.25,16.166666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,DPM,Devil's Peak Member,2019,Outside,0,0,0,0,106,6.166666666666667,0,0,2.6666666666666665,0,4,1,0,7.111111111111111,2,5.666666666666667,0,0,0,28.5,0.6666666666666666,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0.3333333333333333,0,2.3333333333333335,0,0.3333333333333333,9.333333333333334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,LS,Little Scorpion,2005,Outside,1,0,7,0,105,12.375,0,0,1.125,0,1.625,2,0,8,0,3,0,0,0,16.5,27.333333333333332,3.625,0,0,2.375,0,0,0,0,6.375,0,1.6666666666666667,0,2,0,4.875,0,0.5,0,1.125,1.5833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,LS,Little Scorpion,2006,Outside,0,0,0,0,187.75,9,0,0,2.25,0,2.3333333333333335,0,0,7.25,0,6.5,0,0,0,82.5,6,6,0,0,1.75,0,0,1,0,4.5,0,3,0,0,0,1.75,0,2,0,0.75,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,LS,Little Scorpion,2007,Outside,0,0,1,0,136.5,6,0,0,1.625,1,1.6666666666666667,1,0,8.25,1,1,0,0,0,43.875,19,8.125,17,2.6666666666666665,3.5,0,0,1,0,5.125,1,1,0,5.5,0,1.75,0,0,0,2.875,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,LS,Little Scorpion,2008,Outside,0,0,0,2.3333333333333335,98.5,4.666666666666667,0,0,2.3333333333333335,0,4.222222222222222,0,0,7.5,0,3.6666666666666665,0,0,1,35.666666666666664,19.333333333333332,5.5,0,1.5,1.3333333333333333,0,0,0,0,4.333333333333333,0,0,0,5.333333333333333,0,0.16666666666666666,0,0.6666666666666666,0,3.1666666666666665,0.8888888888888888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,LS,Little Scorpion,2009,Outside,0,0,3,0,197.375,5.5,0,0,11.75,0,3.1666666666666665,1,0,10.5,4.25,5,1,0,1,19.5,35.25,8.5,0,0,1.5,0,0,0,0,4.75,0,1,0,3.75,0,1.5,0,0,0,3.75,5.583333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,LS,Little Scorpion,2010,Outside,0,0,0,0,251.375,3.75,0,0,3.75,0,2.0833333333333335,0,0,8.375,1,1.3333333333333333,0,0,0,27.25,47.25,4.375,0,1,3.625,0,0,0,1,2.375,3.5,0,0,3.5,0,38.125,0,0.75,0.5,3.75,2.8333333333333335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,LS,Little Scorpion,2011,Outside,0,0,0,0,140.6,7,0,0,0.4,0,0.7333333333333333,1,0,7.3,0,0,0,0,0,13.2,58.8,3.3,0,0,1,0,0,0,0,4.6,2,1,1,1.6,0,12.1,0,1.2,0,3.2,3.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,LS,Little Scorpion,2012,Outside,0,0,3.6666666666666665,0,503.3333333333333,12,0,0,5.666666666666667,1,0,2.3333333333333335,0,11.166666666666666,0,5.333333333333333,1,0,0,3.6666666666666665,15.666666666666666,8.333333333333334,0,1,0,0,0,0,1,2.5,0,0,0,4,0,10.833333333333334,0,0.3333333333333333,0,1.8333333333333333,2.4444444444444446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,LS,Little Scorpion,2013,Outside,1,0,0,0,129.5,10,0,0,0,0,0,0,0,7.75,0,0,0,0,1,3.25,53,1.75,0,0,3.75,0,0,0,1,2,1,3,0,6.5,0,251,0,1,31.5,1.5,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,LS,Little Scorpion,2014,Outside,0,0,16.5,0,1031.4166666666667,22.75,0,0,6.166666666666667,1,0.6111111111111112,2,0,10.25,0,2.8333333333333335,0,0,0,206.16666666666666,15.833333333333334,16.166666666666668,0,1.5,0,0,0,0,2,2.8333333333333335,0,1.6666666666666667,1,2.8333333333333335,0,69.83333333333333,0,9,0.5,2,2.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,LS,Little Scorpion,2015,Outside,0,0,21.25,0,1602.375,20.875,0,0,5,2.3333333333333335,4.416666666666667,0,0,14.625,2.5,2,1.5,0,0,27.875,9.75,11,0,2,0.875,0,0,0,1,3.625,0,2,0,4,0,4.125,0,3.25,0,3.25,4.916666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,LS,Little Scorpion,2016,Outside,0,0,4.5,0,1236.25,7.25,0,0,0,0,25,1,0,16,1,18,0,0,0,13,3.5,15,0,3,2.5,0,0,1,0,2,0,0,0,3,0,8.75,0,6.5,0,0.5,17.833333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,LS,Little Scorpion,2017,Outside,0,0,36.2,0,307.2,21.8,0.1,0,2.6,1.2,17.133333333333333,0,0,23.9,2,1.75,0,0,0,2.6,2.8,18.2,0,1,5.6,0,0,0,0,1.3,0,1,0,2,0,0.5,0,0.4,0,0.6,16.066666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,LS,Little Scorpion,2018,Outside,0,0,59.75,0,266.75,12.125,0.125,0,2,1.6666666666666667,10.25,1,0,19.583333333333332,3,9.75,0,0,0,0,0.75,26.25,0,1.75,6.125,0,0,0,0,0.625,0,0,0,1.5,0,1.75,0,0.75,0,0.375,12.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,LS,Little Scorpion,2019,Outside,0,0,12,0,155.4,6.8,0,0,1,1,6.266666666666667,1,0,14.8,1,6.4,0,0,0,0,0.8,18,0,0,2,0,0,0,0,0,0,1,0,2,0,0.2,0,0,0,0.6,6.933333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PP,Potato Pasture,2005,Inside,0,0,1,0,129.2,3.6,0,1,9,0,4.3,1,0,7.2,0,2.75,0,0,0,13.4,25.5,6.9,1.3333333333333333,2.6,8.7,0,0,0,1.25,0,0,2,0,3,0,1.2,0,2.4,0,0.6,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PP,Potato Pasture,2006,Inside,0,0,2.5,0,82.75,3.25,0,0,9.5,0,2.25,0,0,8.375,2.6666666666666665,4.5,1,0,1,9.375,6.75,12.5,0,9.25,8.125,0,0,0,0,0,0,1,0,1.6666666666666667,0,0.875,0,1.5,0,1.375,1.6666666666666667,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PP,Potato Pasture,2007,Inside,0,0,1,0,165.5,3.5,0,0,1.3333333333333333,0,5,0,0,7.333333333333333,1.6666666666666667,5.666666666666667,0,0,1,21.333333333333332,14,12.833333333333334,1,3.3333333333333335,4.666666666666667,0,0,1,1,0,2,3.5,1,1,0,0.5,0,0.6666666666666666,0,3.3333333333333335,1.8888888888888888,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PP,Potato Pasture,2008,Inside,0,0,0,0,49.5,1.3333333333333333,0,0,1.5,1,2.5555555555555554,0,0,7.666666666666667,1.6666666666666667,4.333333333333333,0,0,1,13.5,9.666666666666666,9.5,0,0,2.6666666666666665,0,0,0,0,0,0,2,1,1,0,0.5,0,0.3333333333333333,0,2,1.8888888888888888,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PP,Potato Pasture,2009,Inside,0,0,1,0,135.375,2.75,0,0,7.5,1,5.25,0,0,8.875,4,3,0,0,0,45.375,20.25,15.125,0,2,2.125,0,0,1,0,0,0,1,0,0,0,0.625,0,0,0,1.5,4.583333333333333,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PP,Potato Pasture,2010,Inside,0,0,2,0,181.875,4.375,0,0,19.75,0,0.9166666666666666,1,0,4.625,5,3,0,0,0,21,39.5,13.75,0,2.75,6,0,0,0,0,0.125,2,1.5,1,0,0,11.75,0,0.25,0,3.125,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
