IslandCode,IslandName,SiteCode,SiteName,SurveyYear,ReserveStatus,black_and_yellow_rockfish,black_surfperch,blacksmith,blue_rockfish,cabezon,California_scorpionfish,California_sheephead_female,California_sheephead_male,garibaldi,halfmoon,kelp_bass,kelp_rockfish,lingcod,ocean_whitefish,olive_rockfish,opaleye,pile_perch,rock_wrasse_female,rock_wrasse_male,rubberlip_surfperch,senorita,striped_surfperch,treefish,Mean_ONI_ANOM
SR,Santa Rosa,JLNO,Johnson's Lee North,2018,Outside,879.3751929195273,1885.794346406395,21031.208856853245,4762.863666883843,0,100.84355413594504,34423.158484025334,7307.198132240675,3419.3280624888484,0,11280.8823758731,9489.929277121108,0,19798.592020761025,20248.265878440583,0,21139.096381535634,461.1904329334939,2701.656722986098,0,622.1125792175742,0,142.7583278377879,0.039999999999999994
SR,Santa Rosa,JLNO,Johnson's Lee North,2019,Outside,871.5088794202898,430.9665730749439,20805.77497236513,2490.9771525151227,0,0,32265.409250969216,6261.499518319226,7031.589945072483,247.6544173314828,165.142807846885,10087.81861875134,0,629.6549121830526,10434.878511253,0,309.58949617265665,0,170.09946246016503,0,0,0,0,0.75
SR,Santa Rosa,JLSO,Johnson's Lee South,2005,Outside,1452.5147990338164,5115.9085463827105,3281.1433825254926,447.26823974974093,1599.5363374643964,0,7089.135627838673,14561.335008583641,0,0,277.33551263347687,6921.52422475978,4833.8373807085745,875.137845213266,729.8285683203034,1601.6659673936979,3250.689709812895,0,0,2248.0780442594714,3645.4994426906956,3484.30628535283,591.7635283356639,0.04166666666666667
SR,Santa Rosa,JLSO,Johnson's Lee South,2006,Outside,2420.8579983896943,2771.1171292906347,927.2796515832913,121.9822472044748,0,0,3831.9652042371204,6067.222920243184,0,1609.753712654638,277.33551263347687,11361.747312341526,0,875.137845213266,300.51764577894846,1601.6659673936979,1702.7422289496117,0,0,5025.115628344701,1720.2658012697057,4234.772254505747,369.85220520978993,0.11416666666666668
SR,Santa Rosa,JLSO,Johnson's Lee South,2007,Outside,2043.600504472691,1465.5896674911262,143.61772045212996,1545.4437881287495,0,0,1031.5595546581214,2426.8891680972733,0,73.83522780429534,2443.0377258581902,3369.7095559252857,0,875.137845213266,470.90690752429424,3432.141358700781,2310.847019661671,0,0,427.351143111409,874.3806013239688,1361.5663128063522,110.17909263035963,-0.5908333333333333
SR,Santa Rosa,JLSO,Johnson's Lee South,2008,Outside,1829.37353661605,2084.8817191127937,2332.7004099984633,539.1544215263857,0,0,4181.398531503583,7508.611641275496,0,147.6704556085907,655.5497046301514,5081.58671000393,0,1750.275690426532,3.8570637121089737,2059.2848152204688,1308.3851642783613,0,0,793.439309738637,4345.7977251089,2113.809860387573,430.799955702131,-0.7583333333333333
SR,Santa Rosa,JLSO,Johnson's Lee South,2009,Outside,2489.865556189708,2639.475722059368,9368.76108051337,14299.51052112222,524.7717777728776,0,9647.41891901572,13707.812427385761,0,371.48162599722417,0,7726.063365914466,1206.061041459162,3691.691777274582,465.9160037972065,0,2841.281053573706,0,0,674.6488945909391,16206.82373090376,2389.134282386624,464.50249838678275,0.3125
SR,Santa Rosa,JLSO,Johnson's Lee South,2010,Outside,1785.5219977721204,2327.2412989685595,240.75759262821867,36538.74117096462,1811.0451061630558,0,6906.607876890585,6737.115047490418,0,0,138.66775631673843,3330.2372352128195,2568.692158271821,599.8245395235308,4404.259732807029,0,1416.7288952966433,0,0,1038.6455240669484,4049.087373033631,2136.823379926722,517.793087293706,-0.4616666666666666
SR,Santa Rosa,JLSO,Johnson's Lee South,2011,Outside,769.2857870807172,1865.423428892187,5046.094877979451,22363.005334010235,0,0,5011.69431677586,15481.414875029628,0,123.8272086657414,1111.759255758959,6991.767862409889,9286.489436226528,0,328.27438352607396,0,4635.0246273833145,0,0,5978.218896087628,1394.3254634335835,1479.7493119504925,177.5290585006992,-0.8391666666666666
SR,Santa Rosa,JLSO,Johnson's Lee South,2012,Outside,1528.6521703935355,6915.556490755215,3087.3990679870194,25039.863516393834,3539.6812143006496,0,7562.812654259007,34799.45108297853,0,123.8272086657414,7809.00364610822,10719.004569066365,7172.713466835557,0,6790.745625604508,0,4390.533773885598,0,0,4301.928761780322,8274.180519703183,5011.737440976997,0,-0.11416666666666667
SR,Santa Rosa,JLSO,Johnson's Lee South,2013,Outside,1312.049597160637,3438.2741387626484,2985.72129378687,35095.26683598734,1492.81755276195,0,10286.00150916183,29412.796315912216,0,0,1487.0613958779243,5147.107650600506,2985.856457738214,14039.024584161636,1909.605794181391,0,1351.1911133165265,0,0,1874.0328200792198,954.9035216050131,5159.750381488019,55.47783078146849,-0.29333333333333333
SR,Santa Rosa,JLSO,Johnson's Lee South,2014,Outside,3525.4514940955933,8518.233845732,5010.962774595625,38170.30470872195,6693.538175674612,0,20521.32515296041,32477.499017794813,0,0,3689.7393120697325,11818.83635083409,4701.058681583829,7280.934356273834,3053.5067430236386,0,4138.741952919685,0,0,1046.4567766378657,7954.299351137129,14475.250964303781,2536.951167588923,0.13999999999999999
SR,Santa Rosa,JLSO,Johnson's Lee South,2015,Outside,1913.8334728903583,8113.3689613938495,2717.068422206239,20506.37550055224,995.9127777646526,98.11886439737103,20516.768084584197,28835.329883937055,0,2781.5334943422167,923.947502897493,17747.934023339207,0,875.137845213266,13223.067902920175,0,21547.7844187043,31.22530666734663,96.60328556549109,1046.4567766378657,19434.832073679696,12492.685069623967,70.08258178503287,1.485
SR,Santa Rosa,JLSO,Johnson's Lee South,2016,Outside,922.9018105123947,4122.988940646412,24115.841593350433,3958.8486481635487,0,0,9666.566644334804,5569.583022156041,0,0,4482.041202490242,14073.162315358266,0,3863.812841109797,1574.6359786431974,0,5862.109644140528,50.82453222519369,0,896.7457904245268,1214.8504367778257,545.4550122837941,607.4284358217092,0.35666666666666663
SR,Santa Rosa,JLSO,Johnson's Lee South,2017,Outside,4054.972979414086,3786.750485257967,23111.80555645337,11729.050826427823,0,0,26377.543988653084,12809.922239762813,0,809.1354410367544,13125.017475573752,9172.654862963644,2350.3374891808785,60493.71255040569,5048.6913256792295,13437.778406072503,9115.019790364395,0,0,9135.135381128557,3207.8650460409103,3261.6556248842166,1368.753221537073,-0.17666666666666667
SR,Santa Rosa,JLSO,Johnson's Lee South,2018,Outside,2362.2714633971736,2899.629511788361,8302.311290644651,12850.721053777366,0,140.90280437799655,9579.133404929238,9031.215552632902,0,0,5722.472618422532,6324.025550633082,0,5050.292529118292,5031.368522382806,1257.6442629520793,4975.385245005672,0,638.746714208604,0,1245.5263325282779,286.14785730449944,188.543675190861,0.039999999999999994
SR,Santa Rosa,JLSO,Johnson's Lee South,2019,Outside,1166.874762839704,3549.7026142755294,1682.416530449226,13931.566895563095,0,0,14171.996958911443,14956.033291346259,0,809.1354410367544,3523.0243162245188,1104.8051380216066,0,2348.6689749649486,3451.1607577596697,8424.037477024478,3563.3877070645326,0,192.54324788284742,1296.6552837993504,452.4195698168172,534.5916309504858,523.3449126782623,0.75
SR,Santa Rosa,SP,South Point,2005,Inside,1452.5147990338164,3836.931409787033,3423.8017904613835,152.4778090055935,1599.5363374643964,0,3017.6725983367323,11831.084694474208,0,0,0,3232.2212181661234,4833.8373807085745,0,257.5865535248129,686.4282717401562,1102.9125801150894,0,0,396.7196548693185,527.0601603890162,1608.141362470537,55.47783078146849,0.04166666666666667
SR,Santa Rosa,SP,South Point,2006,Inside,726.2573995169082,3357.3149835636536,1943.7208081265146,467.5986142838201,1599.5363374643964,0,4742.056940243437,4550.4171901823875,0,0,0,685.622682641299,4833.8373807085745,0,1159.1394908616583,0,290.24015266186564,0,0,1190.1589646079556,1202.355990887443,1447.3272262234832,166.43349234440547,0.11416666666666668
SR,Santa Rosa,SP,South Point,2007,Inside,1440.6754981712597,1550.0014397070775,753.7016130778302,1001.1533315559752,0,0,2801.8131906379267,5591.339243018811,0,0,968.5952245765312,4413.844299177423,0,0,1489.4221893990962,686.4282717401562,364.9703235823711,0,0,254.28465137106974,485.95250723711086,472.9826273932904,3.4963269525776797,-0.5908333333333333
SR,Santa Rosa,SP,South Point,2008,Inside,1002.9740093340122,771.0354120745321,344.6728646202462,985.2285563900099,1599.5363374643964,0,1798.799722327741,1519.3208874719037,0,0,1467.6745759265154,3004.3370749621004,4833.8373807085745,0,1894.6122876238546,228.8094239133854,613.2722280582994,0,0,357.65672475601434,204.79095889218831,846.1214411268219,644.0292696004217,-0.7583333333333333
SR,Santa Rosa,SP,South Point,2009,Inside,1162.011839227053,1278.8619091793046,4246.024311642805,1679.8856836243715,1719.5914087738313,0,2422.1237886382924,8794.577087548938,0,0,1907.0406107394701,5226.174976271577,2123.7710183223476,0,24069.41454287031,0,552.1326182569204,0,0,0,1286.930022915098,1615.750211137844,66.1681997222551,0.3125
SR,Santa Rosa,SP,South Point,2010,Inside,567.6489287398362,1901.4807996018858,6430.547941636259,17703.115857782726,1466.8699764703633,0,6708.11230478458,31676.948623274096,0,0,467.853074115664,8410.988759091766,0,0,18552.094533092244,0,2299.36297474634,0,0,1121.0641677268864,3060.693331621719,5806.321276082201,14.104773115433217,-0.4616666666666666
SR,Santa Rosa,SP,South Point,2011,Inside,914.8403798552624,5987.786638955104,2762.2932946594233,9316.204032728507,4483.156015961922,0,10948.469521541294,20969.034228548426,0,0,5882.6133341422465,15585.527173671551,9262.9221900325,0,22142.964600912823,0,357.65672475601434,0,0,1414.0485802177545,4307.625752339305,5165.202014036299,5.6217961915107875,-0.8391666666666666
SR,Santa Rosa,SP,South Point,2012,Inside,984.4364235779346,1662.2650254708753,531.9020861460556,7725.867376923782,1694.6144108571234,0,7230.833126901853,18149.788112655733,0,0,1289.952813472364,11083.40745627654,994.4052429052837,0,19432.949901302076,0,464.384244258985,0,0,3571.5737416218744,5101.230423411256,8468.699973511795,0,-0.11416666666666667
SR,Santa Rosa,SP,South Point,2013,Inside,1886.4804230478926,6.4678816273352515,76.64475345210505,11288.858550979903,1801.7744510900181,0,3773.7839358214437,24707.91404684436,0,0,2499.903894134491,20391.04720923291,3174.565352267754,0,20146.617636219475,0,1889.7757277450255,0,0,1874.0328200792198,6822.717532477737,3898.658093140615,1030.1832662224306,-0.29333333333333333
SR,Santa Rosa,SP,South Point,2014,Inside,849.7233122084499,5477.387577811878,8008.715960202436,45508.090346806326,2954.622373285763,0,10374.030048617386,5503.083666621194,0,0,879.3917919914719,19319.273283381764,0,0,39506.288644214976,0,1835.3611200100704,0,0,4577.759097993072,13206.875599279985,3958.5834163317923,462.31525651223745,0.13999999999999999
SR,Santa Rosa,SP,South Point,2015,Inside,903.7869860654857,5045.6301395737855,10643.767374040966,30287.87282042865,1263.7416846531287,98.11886439737103,8865.209608842724,47140.11867198048,0,0,6858.696081385118,25546.830416892557,699.2256692635607,0,47208.90009021506,0,4064.734704804148,88.30912390888625,41.517544417609265,12087.223447766246,15852.901787288052,3936.6728998852263,1314.210666394161,1.485
SR,Santa Rosa,SP,South Point,2016,Inside,1225.0079134413445,5459.192703155897,3822.7523137923054,9422.73986913638,915.9445382506688,0,8864.954976951001,21533.197241461192,0,0,7161.479210030386,11087.793206908384,0,0,51457.61067900198,0,896.7457904245268,130.69906345670668,300.7985259168717,1046.4567766378657,6302.611990330076,889.235857938319,0,0.35666666666666663
SR,Santa Rosa,SP,South Point,2017,Inside,1479.6720324552905,1760.7026679460832,7887.2615698334275,4325.519256781559,0,0,22340.59423204418,27354.61361937484,0,0,9896.76443903766,10079.979293614912,0,0,21309.55111027172,11071.417747918704,135.06864289515596,0,335.6722705998999,1491.730561391752,10633.393957060733,2303.02577608155,73.97044104195798,-0.17666666666666667
SR,Santa Rosa,SP,South Point,2018,Inside,1507.2152248037441,331.9762165686775,12976.88038707542,559.6594066171236,0,0,11914.389038441843,19317.046216996125,0,1669.6028034944115,19196.930578138217,5478.430567161665,0,0,27012.488849953774,26522.38249018766,838.5989421581154,84.03637300658187,64.40219037699406,2092.9135532757314,9745.599928272424,1183.2979406065103,0,0.039999999999999994
SR,Santa Rosa,SP,South Point,2019,Inside,215.27208168524245,226.55327830881956,3322.16298284729,919.29222658094,0,0,15081.642950477162,7930.0876029644805,0,123.8272086657414,6282.754046710711,3189.456607669713,0,0,15257.108071525405,1690.6522365684727,5057.7895491594745,24.980245333877303,0,2690.2373712735807,9120.906163942369,668.8505667226474,73.97044104195798,0.75
SR,Santa Rosa,TC,Trancion Canyon,2005,Inside,871.5088794202898,0,1283.9256714230187,0,0,0,0,0,0,0,0,0,8056.3956345142915,0,0,0,0,0,0,595.0794823039778,0,0,110.95566156293698,0.04166666666666667
SR,Santa Rosa,TC,Trancion Canyon,2006,Inside,774.6745594847021,4716.228191196561,481.47212678363206,2409.149382288377,2665.8938957739942,0,4023.5634644489764,7280.6675042918205,0,0,0,4701.412680968907,6445.116507611432,0,837.156298955642,0,696.5763663884775,0,0,396.7196548693185,0,1969.9731690264075,55.47783078146849,0.11416666666666668
SR,Santa Rosa,TC,Trancion Canyon,2007,Inside,458.4757606397292,2141.5074664723766,995.8439390963961,1399.7739682412093,1466.8699764703633,0,5353.491236788976,8441.196232635033,0,0,138.66775631673843,4080.4172666261584,0,0,606.3256639150266,0,837.5616691506119,0,0,440.20573631796015,0,936.5436605803967,147.94088208391597,-0.5908333333333333
SR,Santa Rosa,TC,Trancion Canyon,2008,Inside,980.897639300414,775.7310225791406,863.9303802038594,1717.09682224033,2450.188377569525,0,935.0883593265233,4154.932463158673,0,0,342.57479535848097,4614.1637005396715,4833.8373807085745,0,3010.488530897156,2516.903663047239,640.4746480448688,0,0,396.7196548693185,3469.760843157139,2164.0897859349443,618.411427134635,-0.7583333333333333
SR,Santa Rosa,TC,Trancion Canyon,2009,Inside,396.02226371394124,2560.6836309950677,4067.3003663892287,2302.5849683274296,1466.8699764703633,0,3330.022029600651,13263.964220753965,0,0,0,4836.432216185262,7900.291073219841,0,6687.261682169915,0,694.4903876890298,0,0,0,7122.0198389966445,3585.5471538567563,5.6217961915107875,0.3125
SR,Santa Rosa,TC,Trancion Canyon,2010,Inside,1509.8713490079092,5116.623680167619,1551.4101863028143,16819.412703669856,5421.030635005883,0,9332.280974592306,16717.975190832454,0,0,0,1954.7213144794277,9712.225308674935,0,6092.709528778771,5567.772611910189,2095.173511046065,0,0,2294.460052853675,3746.6813184223865,4041.1116011642803,654.759082859716,-0.4616666666666666
SR,Santa Rosa,TC,Trancion Canyon,2011,Inside,1577.1738590415698,11463.771382930567,7696.078411630311,7973.15217999594,5975.50602531642,0,6930.602311916946,24910.04485318064,0,0,0,11828.083349321922,13046.976309118523,0,1307.0937255724964,0,3585.9610530881364,0,0,1300.9504993130763,2064.6801110434685,2754.5168697169215,289.5321313540375,-0.8391666666666666
SR,Santa Rosa,TC,Trancion Canyon,2012,Inside,2877.86367862472,5171.632873638177,87661.00132736033,7270.109192398701,5834.758570170119,0,7970.1590952440365,14776.56173566858,0,0,0,27915.30104123128,5586.15879170659,0,5813.61002646525,0,1011.9705356998927,0,0,2108.741506946627,4536.373750550332,4108.169667915605,43.69071874114617,-0.11416666666666667
SR,Santa Rosa,TC,Trancion Canyon,2013,Inside,2007.1383275613439,1774.3324686400404,94.21406230907894,21456.115095605845,2771.3288259999963,0,9416.601590568294,22909.92947107787,0,0,0,7344.164122638831,21306.53567315675,0,5302.089678344758,0,232.1921221294925,0,0,2258.4524931599653,24.36757476298161,2400.1485499262435,0,-0.29333333333333333
SR,Santa Rosa,TC,Trancion Canyon,2014,Inside,1490.6045907141022,1807.4605936332146,4684.429270886245,32607.523211074487,4704.478353837056,0,6439.744270329925,13643.991081615226,0,0,0,14929.856764474498,14065.177081143021,0,16351.569709159934,0,1230.0995245888369,0,0,1046.4567766378657,1214.3658843129251,3906.7095676006834,8.482976923922429,0.13999999999999999
SR,Santa Rosa,TC,Trancion Canyon,2015,Inside,1246.631638386793,2332.333748240103,16759.83856597487,60992.782343522624,840.4132926914689,0,57087.86499361791,17291.585322693074,0,0,1820.5424847190598,14041.022307836227,6659.177284888061,0,36387.758456695796,0,4996.936363180109,0,0,4002.55936283365,7356.269185696808,2691.506627530831,320.37669786162957,1.485
SR,Santa Rosa,TC,Trancion Canyon,2016,Inside,2706.0538446791243,1855.6526503836067,9436.92472245268,31943.663875693732,1062.8981060011638,0,10216.970618282763,14796.082193970775,0,0,0,2722.2799788424422,5994.510670497747,0,8507.194677485202,0,2217.102837808669,0,0,1491.730561391752,5525.838544227486,1246.6140045951277,497.89598190649497,0.35666666666666663
SR,Santa Rosa,TC,Trancion Canyon,2017,Inside,1745.5301566574076,3202.8588252726263,9808.712741322935,5456.951935235524,0,0,38087.06513630473,38263.89462097304,0,0,1678.8746144439287,6876.771911651358,2350.3374891808785,2607.072598783791,6282.416967229922,2254.2198499798287,1269.6554446270493,170.09946246016503,144.90492834823664,0,19852.72524108894,2910.5667425626175,520.388281263211,-0.17666666666666667
SR,Santa Rosa,TC,Trancion Canyon,2018,Inside,383.63868233603654,2036.1946873127047,2407.1985652124317,10458.279559103321,995.9127777646526,0,31204.026336444527,18535.025034620725,0,0,1374.2309143586497,7480.322281495419,4224.675352668755,921.7195238010604,11608.815547596714,8462.998262759234,4052.9631330314096,0,134.3205220907291,0,4833.459601598531,2761.492776465545,826.632243015177,0.039999999999999994
SR,Santa Rosa,TC,Trancion Canyon,2019,Inside,1777.862458000336,2409.3868583812787,14425.154801362389,3533.368080243857,0,0,26024.04443037422,21323.61552345462,0,123.8272086657414,938.8952370405088,2653.4671048692258,0,960.4000102449696,2514.9531485110565,833.5710388555701,805.0020619615393,0,0,0,8737.113466632436,842.0539180714841,1165.557752037958,0.75
