IslandCode,IslandName,SiteCode,SiteName,SurveyYear,ReserveStatus,island_kelpfish,Aplysia_californica,articulated_coralline_algae,Astrangia_lajollaensis,Balanophyllia_elegans,Bryozoa,Centrostephanus_coronatus,Chlorophyta,Corynactis_californicus,blackeye_goby,Cryptochiton_stelleri,Cypraea_spadicea,Cystoseira,Desmarestia,Diaperoecia_californica,Diopatra_ornata,Eisenia_arborea,encrusting_coralline_algae,Gelidium,Gigartina,Haliotis_assimilis,Haliotis_corrugata,Haliotis_fulgens,Haliotis_sorenseni,Laminaria_farlowii,blue_banded_goby,Miscellaneous_Invertebrates_excluding_Ophiothrix_spiculata,Ophiothrix_spiculata,Pachythyone_rubra,Panulirus_interruptus,Parastichopus_parvimensis,Phaeophyta,Phragmatopoma_californica,Pisaster_ochraceus,Plantae,Porifera,Pterygophora_californica,Rhodophyta,Sargassum_horneri,Serpulorbis_squamigerus,Styela_montereyensis,Stylaster_californicus,Tunicata,Urticina_lofotensis,Undaria_pinnatifida,bat_ray,brown_rockfish,c_o_turbot,copper_rockfish,coralline_sculpin,crevice_kelpfish,fringehead_spp.,giant_kelpfish,gopher_rockfish,jack_mackerel,kelp_surfperch,kelpfish_spp.,larval_fish_spp.,painted_greenling,rainbow_surfperch,Rockfish_YOY,sculpin_spp.,shiner_surfperch,soupfin_shark,speckled_sanddab,surfperch_spp.,swell_shark,top_smelt,tubesnout,zebra_perch,black_rockfish,bocaccio,kelp_greenling,prickleback_spp.,spotted_kelpfish,yellowtail,barred_sand_bass,California_moray_eel,grass_rockfish,horn_shark,onespot_fringehead,Pacific_barracuda,sargo,thornback_ray,yellowfin_fringehead,zebra_goby,baitfish_spp.,Pacific_mackerel,halfbanded_rockfish,white_seabass,plain_cardinalfish,giant_black_sea_bass,leopard_shark,Pacific_angel_shark,ronquil_spp.,California_halibut,stripedfin_ronquil,swallowtail_damselfish,clingfish_spp.,vermillion_rockfish,wolf_eel,broadnose_sevengill_shark,sanddab_spp.,Pacific_bonito,plainfin_midshipman,sarcastic_fringehead,walleye_surfperch,ocean_sunfish,Date,Crassedoma_giganteum,Haliotis_rufescens,Kelletia_kelletii,Lithopoma_gibberosa,Lophogorgia_chilensis,Lytechinus_anamesus,Macrocystis_pyrifera,Megastraea_undosa,Megathura_crenulata,Muricea_californica,Muricea_fruticosa,Patiria_miniata,Pisaster_giganteus,Pycnopodia_helianthoides,Strongylocentrotus_franciscanus,Strongylocentrotus_purpuratus,Tegula_regina,Tethya_aurantia,black_and_yellow_rockfish,black_surfperch,blacksmith,blue_rockfish,cabezon,California_scorpionfish,California_sheephead_female,California_sheephead_male,garibaldi,halfmoon,kelp_bass,kelp_rockfish,lingcod,ocean_whitefish,olive_rockfish,opaleye,pile_perch,rock_wrasse_female,rock_wrasse_male,rubberlip_surfperch,senorita,striped_surfperch,treefish
SB,Santa Barbara,GC,Graveyard Canyon,2009,Inside,83.44170000000001,197.2986,0,0,0,1.1667,83.44170000000001,0,2.6667,2417.8082999999997,0,83.44170000000001,0,0,0,0.1667,0,44.5,0,0,0,0,0,0,0,0,7.1667,22.8333,0,0,166.6833,0.3333,0,0,2.5,0.1667,0,4.8333,0,0,0,0,0.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.25,0,0.782608695652174,2.3333333333333335,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009-01-01,4.287562420358473,0,0,0,7.146361882973795,0.17203179731240584,0,0.8491665852788344,0.2759691583932027,6.620233057780942,1.6245005924113667,11.433268090952037,0.8262884352827222,0,33.80656763541387,28.513096601351524,0,11.933705099326152,0,6.4678816273352515,52.341145727266074,0,13.260988664011839,0,27.73474957355426,0,0,0,273.3856196522738,0,0,0,0,0,0,0,0,0,251.97688773845027,0,141.05526065797886
SB,Santa Barbara,GC,Graveyard Canyon,2010,Inside,0,225.1125,0.1667,0,0,0.1667,166.6833,1,3.5,583.6917,0,0,0.1667,17,0,0,41.6208,50.5,0,0,0,0,0,0,0,0,4.3333,26.1667,0,0,166.6833,3,0,0,5.3333,0.3333,0,3.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.6,0,46.63157894736842,0,0,0,23.8,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-01-01,0.8907417964210067,0,0,0,6.609268564198413,0.06485747863259857,7.205733333333335,9.769012201972751,0.15444296313473768,11.73955402871085,0.9318163708889328,3.858356137416845,0.23208652908448515,0,35.4866754302106,71.99702818565183,0,7.035926824091343,0,782.8434942611412,338.35144387625553,13.34756985761123,13.260988664011839,0,6293.648590863974,6117.415322575402,508.9384361971666,11094.585201449847,0,0,0,0,322.46475071661354,0,98.53715537923964,0,0,0,19108.02797769754,0,0
SB,Santa Barbara,GC,Graveyard Canyon,2011,Inside,0,327.96389999999997,0.1667,0.1667,0,0.3333,83.44170000000001,0,5.3333,1000.5,0,0,0,0.1667,0,0,0,40.5,0.8333,0,0,0,0,0,0,0,15.1667,35.1667,0,0,166.6833,0,0,0,0,0.5,0,9.3333,0,0,0,0,0.5,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1,0,2.5675675675675675,1,0,0,3.6666666666666665,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-01-01,0.622678911988719,0,0,0,6.428502179440229,0,0,0.8109259183219917,0,8.294778067771396,0.4050707330832187,7.202424722298194,1.039255035847554,0,160.67642866272837,219.21454235452333,0,6.367020773514093,0,0,0,0,6.153745762344932,0,133.20720752301256,4786.159779910922,0,0,0,0,0,783.2692501436172,3.7892029240765517,0,0,0,0,0,0,0,0
SB,Santa Barbara,GC,Graveyard Canyon,2012,Inside,0,63.8319,0,3.6667,0,0,0,0.1667,0,833.8167,0,333.56669999999997,0,3.3333,0,0,0,24.1667,0,0,0,0,0,0,0,0,4,48.1667,0,0,250.125,10,0,0,3.6667,0.6667,0,6.8333,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.5,0,3.9523809523809526,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-01,0.47033436402614337,0,0,0,5.092734346956378,0,0.4238666666666667,0.11975532345488801,0.025836190191256832,5.649220885112433,0.0781922510361825,4.53989228596254,1.8363795437704615,0,84.12594747162709,230.5137390494586,0,4.705434621380781,0,0,0,1.9351604321090825,2450.188377569525,0,0,0,0,0,52.528411471627464,16.487951519284017,0,0,4.73650365509569,0,0,0,0,0,0,0,0
SB,Santa Barbara,GC,Graveyard Canyon,2013,Inside,0,5.602799999999999,0.3333,0,0,0.3333,83.44170000000001,0.3333,0.6667,83.44170000000001,0,0,0.3333,19,0,0,0,37.3333,0,0,0,0,0,0,0,0,12.5,26.5,0,2.8013999999999997,83.44170000000001,12.3333,0,0,3.3333,1.5,0,13.8333,0,0,0,0,0.1667,0,0,0,0,0,0,0,0,0,5,0,0,7.5,0,0,2.5,0,106.46875,1,0,0,16.666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013-01-01,1.136032396495598,0,0,0,4.417726309886242,0,5.0864,8.918486051009163,0,5.654675702627551,0.20131120158759427,5.487105719567871,0.35188876899689026,0.006704373730830526,9.349736505268607,45.30512495950972,0,6.40446549182757,0,612.2466459049845,199.51547381569276,96.76988146768142,1646.7213430373183,0,2136.107066734622,3505.8751036096933,0,33283.14940055397,2296.515413003312,40.38664847851143,0,0,3019.442665801018,0,1724.321833865881,14.663501030911638,0,0,22914.728091846908,0,0
SB,Santa Barbara,GC,Graveyard Canyon,2014,Inside,0,0,1.5,0,0,6.8333,83.44170000000001,0,1,583.6917,0,0,4.1667,0,0,0,0,28.5,0,0,0,0,0,0,41.6208,0,18.5,14.6667,0,0,83.44170000000001,0.6667,0,0,0.3333,0,0,3.1667,310.155,1.1667,0,0,3.3333,0,0,0,0,0,0,0,0,0,1,0,0,163.8,0,0,5,0,5.32,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014-01-01,1.3177655841423956,0,0,0,2.52501324958324,0,86.46880000000002,32.34315221479356,0.047883476422045865,8.6032908625293,0,1.2251106538924061,6.951317078146852e-4,0,60.31662403652038,85.65870859436481,0,9.798170782646421,0,675.0038858130358,458.5031756940778,0,0,0,10295.453973891386,6706.178116786439,0,11371.949831486094,14556.979727215767,46.18985443196977,0,0,93.3096486229146,0,2213.2847070248695,0,0,0,8218.369954460337,0,0
SB,Santa Barbara,GC,Graveyard Canyon,2015,Inside,0,2.8013999999999997,1.1667,0,0,7.1667,166.6833,1,0,333.56669999999997,0,166.6833,15.5,0,0,0,0,35.3333,0,0,0,0,0,0,0,0,14.5,0,0,0,166.6833,37.5,0,0,0.3333,0.8333,0,2.3333,555.2775,1.1667,0,0,0.5,0,0,0,0,1,0,0,0,0,2,0,0,2.6666666666666665,1.5,0,0.2,0,0.047619047619047616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-01-01,2.203765011483695,0,0,0,0.743722662405565,0,31.366133333333337,57.42836035316967,0,6.587653250021918,0,5.91340438887567e-5,6.475047874991734e-4,0,5.829465265730928,19.16919271988602,0,6.011351047232133,0,1338.1243919241797,3692.3050143069813,0,2304.812872890245,0,2795.6626402071797,8210.071214883374,50.14741224450238,21079.71188275471,4130.015783316713,0,0,0,0,0,574.8566987912175,2914.4299922898567,584.9690363318546,0,12131.981588931387,0,0
SB,Santa Barbara,GC,Graveyard Canyon,2016,Inside,0,61.230599999999995,6,0,0,32.3333,250.125,0,0,0,0,83.44170000000001,20.8333,0,0,0,0,26.3333,0,0,0,0,0,0,0,0,7.1667,0,0,13.806899999999999,0,33.8333,0.1667,0,0,0,0,18.3333,11615.805,0,0,0,0.6667,0,0,0,0,0,0,0,0,0,1,0,0,33,1,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01,0.14271480755307012,0,0,0,0,0.021757655005509465,15.683066666666669,13.739166412682144,0,5.885438308573456,0.014954118189594535,0,0,0,0.41479035392763425,1.3936136122355298,0,2.8161705464452496,0,6720.905325951247,764.7957044594591,3.3368924644028075,0,0,5833.6609316342665,9210.37227926571,3.8818222450299227,38775.864942471424,30588.561796024336,0,0,0,0,0,3194.6500290331005,2414.2268013099256,1291.1733688662753,0,9052.479862714672,0,0
SB,Santa Barbara,GC,Graveyard Canyon,2017,Inside,0,19.4097,6,0,0,0.6667,0,1.1667,0,0,0,0,40.5,0.1667,0,0.1667,0,35.6667,0.3333,2.8333,0,0,0,0,0,0,2.6667,0,0,0,0,37.1667,0,0,0.6667,0.5,208.5042,24.5,565.2825,0,0,0,1.3333,0,0,0,0,1,0,0,0,0,2.3333333333333335,0,0,9.333333333333334,2.5,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-01-01,0.6000833939688995,0,0,0,0,0.023491097703856652,63.58,3.4399066442299433,0,4.143194843722926,0,0,0,0,0,0.23185801922546628,0,2.4665955017411476,0,2973.5698214046097,44.1022359590044,0,0,164.4044870217327,5079.96808452777,9734.20206858396,638.0064082813809,97291.85636582672,20794.747039489892,7.593709476260581,0,0,0,9988.670063397145,2676.8873738084867,2526.5890411137443,2303.897982912232,0,55762.42940949185,0,0
SB,Santa Barbara,GC,Graveyard Canyon,2018,Inside,0,19.4097,14.3333,0,0,0.5,166.6833,0.1667,0,0,0,917.0583,20.3333,3.5,0,0.1667,41.6208,33.5,0,1.8333,0,0,0,0,0,0,9.6667,0,0,8.404200000000001,0,28.5,0,0,0.1667,1.3333,0,18.5,90.045,0.1667,0,0,1.3333,0,0,0,0,0,0,0,0,0,2,0,0,3.5,0,0,0.3333333333333333,0,0,0,0,0,1,0,0,325,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-01,1.527653485872921,0,0.01138931636377677,0,0.18083230069780734,0.021793294478633738,15.683066666666669,43.8681519670654,0,3.064388548048865,0,4.3282400919746674e-4,0,0,0,1.4654245178806236,0,3.9358851789703717,0,10055.149527233185,476.78483775445125,0,0,526.3030879041999,1318.7546881537146,0,0,0,14373.477011083101,0,0,0,0,4037.9468622521135,0,4291.313783375967,5554.615392195748,0,25419.460328362027,0,0
SB,Santa Barbara,GC,Graveyard Canyon,2019,Inside,166.6833,2.8013999999999997,16.3333,0,0,3.6667,333.56669999999997,0.3333,0,0,0,250.125,32.5,5,0,0.3333,41.6208,21.8333,0,2,0,0,0,0,166.6833,0,2,0,0,0,83.44170000000001,29,0,0,1,0,41.6208,11,40.02,0,0,0,1.3333,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-01-01,0.8707869384233391,0,0.02620459016766492,0,0.3915786207496261,0,8.477333333333336,154.14095759398776,0,1.5937689142571334,0,0,0,0,0.14328233994366268,8.297004239558797,0,1.8742546959275195,0,400.64946588757783,57.312896961759726,0,0,218.97676106174006,2767.1912184017515,4749.124919093484,0,668.1400052023193,8834.377532380573,0,0,1306.172086288294,0,11007.762529924608,27.55724679190321,2606.799265957654,2779.1835144968154,0,9063.463147975559,0,0
SB,Santa Barbara,SER,Southeast Reef,2005,Inside,583.6917,8.404200000000001,5.3333,0.1667,0,5.6667,1667.4333000000001,4.6667,0,166.6833,0,416.80830000000003,0,0,0,1.1667,458.62919999999997,40,0,0,0,0,0,0,291.74580000000003,0,20,0,0,5.602799999999999,3585.1917000000003,2,0,0,0,2.6667,0,13.1667,0,0,0,0,12.1667,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,13.75,0,1.1875,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005-01-01,2.7051024006898814,0,0,0,0.8507733859258311,0.004118800385631211,19.49786666666667,3.137485877636277,0.5746625669695132,3.443753296675989,0.0938332211499068,0.894446914486866,5.746465711072129,0.5353791239385813,758.0053877523895,121.46704423712829,0,0.27842946113085115,607.5013348202191,976.9793084136045,5031.253597571622,0,0,0,2497.6351410564853,3338.255377231388,7026.9922402270395,22466.535032935943,525.2841147162746,0,0,0,0,3102.128737506337,123.17144422404954,164.23121154621035,135.71973938982052,0,3789.9420060539314,0,2680.0499525015985
SB,Santa Barbara,SER,Southeast Reef,2006,Inside,166.6833,30.615299999999998,4.1667,0.5,0,7.5,1000.5,1.3333,0.1667,166.6833,0,166.6833,0.3333,4.1667,0,0.3333,83.44170000000001,37.6667,0,0.1667,0,0,0,0,41.6208,0,23.8333,0,0,0,2918.0582999999997,2.6667,0,0,4.6667,0.3333,83.44170000000001,16.6667,0,0,0,0,3.8333,0,0,0,0,0,0,1,0,0,2.4,0,0,3.8,1,0,11.4,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006-01-01,1.366400062784284,0,0,0,0.7777964232937835,0,19.49786666666667,19.308589238987278,0.40795176302227576,1.3782397235075061,0.11447298098542373,3.2646168330553498,6.418502221435278,0,1487.9713360861967,125.2410693371234,8.170730497027549,0.0016891477158945385,303.75066741010954,390.79172336544184,10083.794842586181,0,959.2545769602605,0,2064.7117166066946,0,6272.515178644768,13535.393945768812,210.11364588650986,138.5695632959093,0,783.2692501436172,0,15403.67373106595,0,140.76960989675172,86.86063320948513,504.6989492269939,4425.278562408604,0,902.7536682110648
SB,Santa Barbara,SER,Southeast Reef,2007,Inside,0,244.5222,4,0.3333,0,8,500.25,0.5,0,83.44170000000001,0,416.80830000000003,0.3333,0.6667,0,0.8333,375.1875,43.8333,0.3333,0,0,0,0,0,0,0,22,0,0,5.602799999999999,3084.9417000000003,2,0,0,6.3333,0.1667,0,16.1667,0,0,0,0,9.6667,2.8013999999999997,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,0,0,12.5,0,0.16666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007-01-01,3.9855913690845384,0,0,0,0.28313676125738174,2.3665697898184992e-4,21.617200000000004,14.419440158106545,0.9144090566726424,0.6713998274517073,0,0.9349833501408641,2.450252588205233,0,1327.7521991367744,135.89159584606412,20.865971544874053,0.02634380050407526,455.6260011151643,331.9762165686775,8072.643208276107,0,1279.0061026136805,0,855.7454913779278,1968.5410260889985,7280.972860267769,6418.667935812808,157.5852344148824,324.3437585629676,0,0,0,2674.248911643394,123.17144422404954,0,27.143947877964102,0,17.677549268812314,0,705.2763032898943
SB,Santa Barbara,SER,Southeast Reef,2008,Inside,83.44170000000001,47.2236,10.3333,0.3333,0.3333,10.5,250.125,1,0.8333,333.56669999999997,0,83.44170000000001,0.1667,18.3333,0.5,0.1667,250.125,44.8333,0,0.8333,0,0,0,0,0,0,14.5,0,0,8.404200000000001,2167.6832999999997,3,0,0,4.8333,1.5,0,40.1667,0,0.1667,0,0,8.6667,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008-01-01,13.013501590127921,0,0,0,0.09552274325614778,0.04123813698932094,41.9628,28.939713776816824,0.17276201515886488,0.3397315951214346,0.8444989903491611,0.0124692605907686,1.771659431985048,0,822.5970222524879,198.09557754353833,1.2706637920993302,0.35818115355937014,115.3322232548549,3930.089749320271,818.8255343349084,0,524.7717777728776,186.6097783611595,467.5441796632617,476.89362531876975,4596.102373051585,0,26.264205735813732,195.0385147360787,0,0,0,320.9098693972073,923.7858316803715,113.57119230749196,0,0,797.6483575984479,0,423.1657819739366
SB,Santa Barbara,SER,Southeast Reef,2009,Inside,0,72.23610000000001,4.5,0,0.1667,20.8333,333.56669999999997,1.5,1.1667,250.125,0,0,2,0,0,0.5,625.3125,43.3333,0,0,0,0,0,0,41.6208,0,19.5,0,0,2.8013999999999997,1584.1916999999999,2.1667,0,0,7.6667,1.1667,0,28.1667,0,0.3333,0,0,15.3333,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,20,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009-01-01,4.714096449657213,0,0,0,0.2376545750752644,0,31.79,4.41480221119036,1.1783080619169775,0.6713998274517073,0,0.002244207265102269,3.559866876259678,0,1072.6671529837326,44.03680113503644,0.8304588957283685,0.2993269813175809,320.36613373949604,750.4776256128108,13123.192452276564,0,1263.7416846531287,0,3648.969286569022,953.7872506375395,12570.110705643072,1982.6013552497757,188.72643332038822,615.0642205159793,8165.668637025906,0,0,0,0,0,0,0,1161.5782078425095,0,821.7690067207022
SB,Santa Barbara,SER,Southeast Reef,2010,Inside,0,158.4792,10,0,0,27.3333,1417.3083000000001,2.8333,0.3333,83.44170000000001,0,83.44170000000001,4,7.8333,0,0.1667,250.125,49.8333,0,0.1667,0,0,0,0,0,0,10.3333,0,0,11.205599999999999,2584.6917000000003,17,0.3333,0,0.6667,2.6667,0,33.6667,0,0.1667,0,0,17.5,0,0,0,0,0,2,0,0,0,0,0,0,1.5,0,0,10,0,5.0588235294117645,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-01-01,1.5067792263372208,0,0,0,0.048334975092201034,1.8856472138351578e-4,32.63773333333334,12.183759607931576,0.4322780604284415,0.6713998274517073,0.3753328845996272,0,5.166105121547328,0,1055.8460869792139,15.501187206997624,1.2955445814713766,0.17547680161778456,506.25111235018255,651.3195389424029,30698.941849861454,9.047473570805877,0,0,12461.884809060777,9283.529239538717,16248.378548454803,1664.1877802174772,0,808.322452559471,6908.623526236384,0,118.04824494238488,39827.53083627488,0,127.08367560123419,108.57579151185641,0,1074.079727097115,0,752.2947235092206
SB,Santa Barbara,SER,Southeast Reef,2011,Inside,166.6833,286.3431,9.5,0.5,0,33.5,750.375,0.6667,0,333.56669999999997,0,250.125,7.6667,9.3333,0.1667,0.5,333.56669999999997,36.8333,1.3333,1,0,0,0,0,166.6833,0,14.5,0,0,22.2111,1917.5583000000001,11.3333,10.3333,0,2.3333,3.8333,0,47.5,10.005,0,0,0,18.6667,0,0,0,0,1,0,0,0,0,1.3333333333333333,0,0,8.75,0,0,23.75,0,0.875,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-01-01,5.480331323351728,0,0,0,0.6569325306009762,0,96.6416,11.269853892347875,1.6804304893396662,3.234267248154232,0.08148587926840577,0,4.123366055758929,0,599.6529778367311,21.71612089625539,2.5273298401030293,0.2856708444246027,1398.8003386624496,3095.2112802370816,7890.614581185692,187.6845076551109,1002.7995853326336,0,2526.3544929282193,3841.441870222102,13170.147478910276,4992.563340652431,1772.353715686481,1544.5648040849323,0,0,11.841259137739224,0,8.976870212005004,0,0,0,1718.897814644868,0,1160.3087522109938
SB,Santa Barbara,SER,Southeast Reef,2012,Inside,0,0,6.8333,0.1667,0,21,917.0583,0.3333,2.1667,750.375,0,0,0.8333,0,1.1667,2.5,625.3125,19.1667,0,0,0,2.8013999999999997,0,0,291.74580000000003,0,15.8333,0,0,5.602799999999999,2084.4417000000003,0,1.3333,0,0.5,6.5,0,12.6667,0,0.8333,0,0,20.6667,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,18.75,0,4.25,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-01,4.284719618129851,0,0,0.003024103328173714,0.048334975092201034,0.0031919053712408064,50.864,25.04806192868873,0.778658105742467,0.22377615675295504,0.0938332211499068,0.679793306356891,5.681013160313159,0,1085.038497736677,40.25990638450081,1.0795241591069933,0.7005386592474765,463.59749180941196,1887.4905822192864,11053.44574935938,10.010677393208422,2032.9307983072508,0,6992.233641018693,13667.80573275145,12562.01648282764,0,2517.43436543395,2301.127289048,7900.291073219841,0,92.56952909061536,0,61.58572211202477,0,0,0,4129.483562967701,0,1313.258380343677
SB,Santa Barbara,SER,Southeast Reef,2013,Inside,0,0,9.6667,0.5,0,38.5,500.25,0.5,0.8333,666.9333,0,500.25,1.5,0,0.6667,1.1667,291.74580000000003,31.3333,1.5,0,0,0,0,0,41.6208,0,23.6667,0.1667,0,2.8013999999999997,583.6917,2.5,2.3333,0,1.3333,2.1667,0,30.6667,0,0.6667,0,0,28.5,0,0,0,0,0,0,1,0,0,0,0,0,9.5,0,0,19.666666666666668,0,43.93333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-01-01,10.281960346978321,0,0,0.1626941979597206,0.031837530327482134,0,10.596666666666668,8.927782057248569,0.7587523194109116,0.05594403918823876,0,0,2.1735249137083614,0,1664.7069336747343,73.65222496241459,2.033652425979005,0.8819169229413085,320.36613373949604,6293.909227382531,28722.55815344988,667.3784928805615,524.7717777728776,0,16531.443177978046,26224.044594839015,10849.014235169325,11834.224214879836,3430.603768217361,3087.0611692195853,0,0,619.3244918507304,0,2020.7260053927466,0,0,5302.917392904132,1162.4912436930595,0,0
SB,Santa Barbara,SER,Southeast Reef,2014,Inside,0,0,9.1667,0.1667,0.1667,22.3333,416.80830000000003,0.5,0.6667,666.9333,0,166.6833,0.8333,0.3333,0.3333,1,416.80830000000003,45.3333,1,0.5,0,2.8013999999999997,0,0,83.44170000000001,0,13.5,0,0,19.4097,750.375,7,0.8333,0,5.8333,1,0,39,0,1,0,0,17.6667,0,0,3,0,0,0,0,0,0,1,0,0,18.25,0,0,13,0,0.0625,3,0,0,0,0,0,75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014-01-01,23.916293102861072,0,0,0.03957955858487846,0.06993901352870677,0,59.7652,13.38889175268779,0.4121136833586363,0.22377615675295504,0,0.005839367474775756,0.62019774959902,0,2054.6288569122207,68.66563122782462,5.814841141244659,0.6649688011215276,320.36613373949604,2318.8720059122365,16300.222298678022,1737.5837412654244,1297.665938064447,0,4335.832866152809,10652.539464329055,13727.52851952951,8043.5742710511395,521.9475284152741,2497.0873431191435,0,0,1182.1005161560083,0,94.59996183619276,33.85796817150109,27.143947877964102,0,365.50705682925127,254.28465137106974,423.1657819739366
SB,Santa Barbara,SER,Southeast Reef,2015,Inside,583.6917,5.602799999999999,22.1667,0.3333,0,13.5,5002.5,4.1667,0.1667,250.125,0,333.56669999999997,5.8333,0,1.3333,0.1667,1459.1291999999999,53.6667,1.8333,0.8333,0,0,0,0,41.6208,83.44170000000001,10.8333,0,0,19.4097,416.80830000000003,13.1667,0.6667,0,10.5,0.6667,0,43.6667,6648.3225,1.6667,0,0,14.5,0,0,1,0,0,0,0,0,0,1,0,0,1.3333333333333333,1,0,2.1666666666666665,0,0.041666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,1.5,0,0,0,0,0,0,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-01-01,15.326017436725317,0,0.0075328949127790555,0.735679380121703,0.1152021361468089,0.0025381155048739574,24.1604,40.98717068055179,0.20199368314783359,0.3800474328312076,0.0938332211499068,0,0.037684687479859584,0,1059.348998130569,51.90332995440208,22.789744640397657,0.2863261132025821,910.128097798705,2372.9358664364845,26664.44294501984,88.95520580542569,0,65.16357713141235,12323.629806605724,10374.65636915868,16764.10432125291,3769.863595542615,1907.9579193374157,1809.1572701289945,0,0,1514.4906961824795,0,0,1453.776076369853,247.89171439822104,700.1087964388663,870.7266578206876,0,1518.0598122298625
