SiteNumber,IslandCode,SiteCode,IslandName,SiteName,SurveyYear,ScientificName,CommonName,Mean_Biomass,Mean_Count,Targeted,Trophic_Full,ReserveStatus,Reference,MeanDepth,Date
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2014,Ophiodon elongatus,lingcod,0,0,Targeted,Piscivore,Outside,TRUE,33.18,2014-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2015,Ophiodon elongatus,lingcod,0,0,Targeted,Piscivore,Outside,TRUE,33.18,2015-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2016,Ophiodon elongatus,lingcod,0,0,Targeted,Piscivore,Outside,TRUE,33.18,2016-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2017,Ophiodon elongatus,lingcod,0,0,Targeted,Piscivore,Outside,TRUE,33.18,2017-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2018,Ophiodon elongatus,lingcod,0,0,Targeted,Piscivore,Outside,TRUE,33.18,2018-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2019,Ophiodon elongatus,lingcod,0,0,Targeted,Piscivore,Outside,TRUE,33.18,2019-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2005,Oxyjulis californica,senorita,578.3021204268372,26.333333333333332,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Outside,TRUE,33.18,2005-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2006,Oxyjulis californica,senorita,922.3552806807784,42,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Outside,TRUE,33.18,2006-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2007,Oxyjulis californica,senorita,1480.7754133656485,40.666666666666664,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Outside,TRUE,33.18,2007-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2008,Oxyjulis californica,senorita,1202.182165836622,41,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Outside,TRUE,33.18,2008-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2009,Oxyjulis californica,senorita,1150.7516069139367,48,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Outside,TRUE,33.18,2009-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2010,Oxyjulis californica,senorita,662.3877247368202,8.333333333333334,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Outside,TRUE,33.18,2010-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2011,Oxyjulis californica,senorita,725.8000726881708,11.666666666666666,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Outside,TRUE,33.18,2011-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2012,Oxyjulis californica,senorita,1710.6263446334583,33.75,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Outside,TRUE,33.18,2012-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2013,Oxyjulis californica,senorita,376.6617522725734,9.8,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Outside,TRUE,33.18,2013-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2014,Oxyjulis californica,senorita,991.3319214782013,12.5,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Outside,TRUE,33.18,2014-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2015,Oxyjulis californica,senorita,12457.906810187376,756.5,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Outside,TRUE,33.18,2015-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2016,Oxyjulis californica,senorita,4016.0902468938702,80.25,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Outside,TRUE,33.18,2016-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2017,Oxyjulis californica,senorita,336.1454920263275,3.75,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Outside,TRUE,33.18,2017-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2018,Oxyjulis californica,senorita,622.1125792175742,17.75,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Outside,TRUE,33.18,2018-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2019,Oxyjulis californica,senorita,0,0,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Outside,TRUE,33.18,2019-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2005,Paralabrax clathratus,kelp bass,0,0,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2005-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2006,Paralabrax clathratus,kelp bass,1941.3485884343384,4.666666666666667,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2006-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2007,Paralabrax clathratus,kelp bass,124.49927992641202,3.3333333333333335,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2007-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2008,Paralabrax clathratus,kelp bass,57.022674599094444,1.25,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2008-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2009,Paralabrax clathratus,kelp bass,567.1153586849697,0,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2009-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2010,Paralabrax clathratus,kelp bass,2358.999305650032,1,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2010-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2011,Paralabrax clathratus,kelp bass,1487.0613958779243,0.6666666666666666,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2011-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2012,Paralabrax clathratus,kelp bass,242.7327704827417,0.5,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2012-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2013,Paralabrax clathratus,kelp bass,9.43124233230886,0.2,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2013-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2014,Paralabrax clathratus,kelp bass,144.45141313604125,0.75,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2014-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2015,Paralabrax clathratus,kelp bass,6337.109887904602,20.25,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2015-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2016,Paralabrax clathratus,kelp bass,8785.488738587292,26,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2016-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2017,Paralabrax clathratus,kelp bass,11600.09658214332,32.75,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2017-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2018,Paralabrax clathratus,kelp bass,11280.8823758731,7.75,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2018-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2019,Paralabrax clathratus,kelp bass,165.142807846885,5,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2019-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2005,Rhacochilus toxotes,rubberlip surfperch,396.7196548693185,1,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2005-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2006,Rhacochilus toxotes,rubberlip surfperch,0,0,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2006-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2007,Rhacochilus toxotes,rubberlip surfperch,396.7196548693185,1,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2007-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2008,Rhacochilus toxotes,rubberlip surfperch,320.57204742014767,3.5,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2008-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2009,Rhacochilus toxotes,rubberlip surfperch,1297.445585063695,2,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2009-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2010,Rhacochilus toxotes,rubberlip surfperch,1046.4567766378657,2,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2010-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2011,Rhacochilus toxotes,rubberlip surfperch,969.6727429957218,2,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2011-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2012,Rhacochilus toxotes,rubberlip surfperch,793.439309738637,2,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2012-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2013,Rhacochilus toxotes,rubberlip surfperch,0,0,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2013-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2014,Rhacochilus toxotes,rubberlip surfperch,793.439309738637,2,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2014-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2015,Rhacochilus toxotes,rubberlip surfperch,1046.4567766378657,1.5,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2015-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2016,Rhacochilus toxotes,rubberlip surfperch,0,0,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2016-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2017,Rhacochilus toxotes,rubberlip surfperch,0,0,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2017-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2018,Rhacochilus toxotes,rubberlip surfperch,0,0,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2018-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2019,Rhacochilus toxotes,rubberlip surfperch,0,0,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2019-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2005,Rhacochilus vacca,pile perch,1393.152732776955,6,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2005-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2006,Rhacochilus vacca,pile perch,1006.1658625611341,4.333333333333333,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2006-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2007,Rhacochilus vacca,pile perch,1390.3843295850138,4,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2007-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2008,Rhacochilus vacca,pile perch,432.86259246978966,4.5,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2008-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2009,Rhacochilus vacca,pile perch,60.984894244998586,11.8,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2009-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2010,Rhacochilus vacca,pile perch,4147.262114717657,20,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2010-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2011,Rhacochilus vacca,pile perch,2862.3165512672613,7.833333333333333,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2011-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2012,Rhacochilus vacca,pile perch,1918.7089559254925,5.5,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2012-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2013,Rhacochilus vacca,pile perch,2108.2782656130253,9.4,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2013-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2014,Rhacochilus vacca,pile perch,7607.570867874313,25.5,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2014-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2015,Rhacochilus vacca,pile perch,4872.372543022121,6.75,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2015-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2016,Rhacochilus vacca,pile perch,10786.49975836154,14.5,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2016-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2017,Rhacochilus vacca,pile perch,1362.16767439184,10,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2017-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2018,Rhacochilus vacca,pile perch,21139.096381535634,35.25,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2018-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2019,Rhacochilus vacca,pile perch,309.58949617265665,1.3333333333333333,Non-targeted,Benthic macro-invertivore,Outside,TRUE,33.18,2019-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2005,Scorpaena guttata,California scorpionfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2005-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2006,Scorpaena guttata,California scorpionfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2006-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2007,Scorpaena guttata,California scorpionfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2007-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2008,Scorpaena guttata,California scorpionfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2008-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2009,Scorpaena guttata,California scorpionfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2009-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2010,Scorpaena guttata,California scorpionfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2010-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2011,Scorpaena guttata,California scorpionfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2011-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2012,Scorpaena guttata,California scorpionfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2012-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2013,Scorpaena guttata,California scorpionfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2013-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2014,Scorpaena guttata,California scorpionfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2014-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2015,Scorpaena guttata,California scorpionfish,10.450784303184777,1,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2015-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2016,Scorpaena guttata,California scorpionfish,140.27831477235776,1,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2016-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2017,Scorpaena guttata,California scorpionfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2017-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2018,Scorpaena guttata,California scorpionfish,100.84355413594504,1,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2018-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2019,Scorpaena guttata,California scorpionfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2019-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2005,Scorpaenichthys marmoratus,cabezon,0,0,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2005-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2006,Scorpaenichthys marmoratus,cabezon,0,0,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2006-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2007,Scorpaenichthys marmoratus,cabezon,0,0,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2007-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2008,Scorpaenichthys marmoratus,cabezon,0,0,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2008-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2009,Scorpaenichthys marmoratus,cabezon,1599.5363374643964,1,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2009-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2010,Scorpaenichthys marmoratus,cabezon,0,0,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2010-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2011,Scorpaenichthys marmoratus,cabezon,203.4540443532295,1.5,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2011-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2012,Scorpaenichthys marmoratus,cabezon,0,0,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2012-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2013,Scorpaenichthys marmoratus,cabezon,0,0,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2013-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2014,Scorpaenichthys marmoratus,cabezon,0,0,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2014-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2015,Scorpaenichthys marmoratus,cabezon,0,0,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2015-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2016,Scorpaenichthys marmoratus,cabezon,0,0,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2016-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2017,Scorpaenichthys marmoratus,cabezon,0,0,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2017-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2018,Scorpaenichthys marmoratus,cabezon,0,0,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2018-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2019,Scorpaenichthys marmoratus,cabezon,0,0,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2019-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2005,Sebastes atrovirens,kelp rockfish,2089.516747097292,5.333333333333333,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2005-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2006,Sebastes atrovirens,kelp rockfish,23376.468608150954,59.666666666666664,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2006-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2007,Sebastes atrovirens,kelp rockfish,5891.418136769431,38.666666666666664,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2007-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2008,Sebastes atrovirens,kelp rockfish,6633.262791215709,21.25,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2008-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2009,Sebastes atrovirens,kelp rockfish,7642.919767277994,29.6,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2009-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2010,Sebastes atrovirens,kelp rockfish,14063.31308939296,46,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2010-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2011,Sebastes atrovirens,kelp rockfish,9524.194754565937,31.5,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2011-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2012,Sebastes atrovirens,kelp rockfish,11254.15943205376,35,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2012-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2013,Sebastes atrovirens,kelp rockfish,24997.325971054706,42.8,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2013-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2014,Sebastes atrovirens,kelp rockfish,18475.750965075258,30.75,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2014-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2015,Sebastes atrovirens,kelp rockfish,31126.061616206734,52.5,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2015-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2016,Sebastes atrovirens,kelp rockfish,17225.345411797356,36.5,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2016-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2017,Sebastes atrovirens,kelp rockfish,13312.25437147616,24.75,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2017-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2018,Sebastes atrovirens,kelp rockfish,9489.929277121108,17,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2018-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2019,Sebastes atrovirens,kelp rockfish,10087.81861875134,19,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2019-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2005,Sebastes chrysomelas,black and yellow rockfish,1452.5147990338164,5,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2005-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2006,Sebastes chrysomelas,black and yellow rockfish,2324.023678454106,8,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2006-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2007,Sebastes chrysomelas,black and yellow rockfish,1569.1675350792639,6.333333333333333,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2007-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2008,Sebastes chrysomelas,black and yellow rockfish,2618.4789347546457,7.25,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2008-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2009,Sebastes chrysomelas,black and yellow rockfish,2100.287017504561,7.2,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2009-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2010,Sebastes chrysomelas,black and yellow rockfish,4461.171430077909,16,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2010-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2011,Sebastes chrysomelas,black and yellow rockfish,3285.1409153722507,7.333333333333333,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2011-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2012,Sebastes chrysomelas,black and yellow rockfish,2705.937184810199,4,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2012-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2013,Sebastes chrysomelas,black and yellow rockfish,1596.0133073583297,10.8,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2013-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2014,Sebastes chrysomelas,black and yellow rockfish,3274.7549116685523,7,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2014-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2015,Sebastes chrysomelas,black and yellow rockfish,2061.3730429973916,4,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2015-01-01
3,SR,JLNO,Santa Rosa,Johnson's Lee North,2016,Sebastes chrysomelas,black and yellow rockfish,1743.3039897326155,5,Targeted,Benthic macro-invertivore + Piscivore,Outside,TRUE,33.18,2016-01-01
